20,ABGR4,,,Abelia x grandiflora,Abelia,x grandiflora,,Glossy Abelia,No,Late Summer,Fall,Yes,Yes,No,No,,,0,,6,
80,ABAL3,,CEL OTHER,Abies alba,Abies,alba,,Silver Fir,No,,,,,,No,,,0,,0,
90,ABFR,,CEL OTHER,Abies fraseri,Abies,fraseri,,Fraser Fir,Yes,Mid Spring,Fall,No,No,No,No,,,0,,20,
300,ACBA3,,ACRU,Acer barbatum,Acer,barbatum,,Southern Sugar Maple,Yes,Mid Spring,Summer,Yes,No,Yes,No,,,0,,30,
420,ACFR,,BDL OTHER,Acer x freemanii,Acer,x freemanii,,Freeman Maple,Yes,,,,,,No,,,0,,0,
430,ACLE,,ACRU,Acer leucoderme,Acer,leucoderme,,Chalk Maple,Yes,,,,,,No,,,0,,0,
480,ACNE2,,ACNE,Acer negundo,Acer,negundo,,Boxelder,Yes,Early Spring,Fall,Yes,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_acne2.pdf,0,,35,
550,ACNI5,,ACRU,Acer nigrum,Acer,nigrum,,Black Maple,Yes,Late Spring,Fall,Yes,No,Yes,No,,,0,,28,
610,ACPE,,ACPL,Acer pensylvanicum,Acer,pensylvanicum,,Striped Maple,Yes,Late Spring,Fall,Yes,No,No,Yes,,,0,,25,
630,ACPL,,ACPL,Acer platanoides,Acer,platanoides,Crimson King,Norway Maple,No,Mid Spring,Fall,Yes,No,No,No,,,0,,35,
650,ACPS,,ACPL,Acer pseudoplatanus,Acer,pseudoplatanus,,Sycamore Maple,No,Late Spring,Summer,No,No,No,Yes,,,0,,60,
660,ACRU,,ACRU,Acer rubrum,Acer,rubrum,,Red Maple,Yes,Early Spring,Spring,Yes,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_acru.pdf,http://plants.usda.gov/plantguide/pdf/pg_acru.pdf,0,,35,
670,ACRUD,,ACRU,Acer rubrum var. drummondii,Acer,rubrum var. drummondii,,Drummond's Maple,Yes,,,,,,No,,,0,,0,
10,CABE8,,BDM OTHER,Carpinus betulus,Carpinus,betulus,,European Hornbeam,No,,,,,,No,,,0,,0,
790,ACSA2,,ACSA1,Acer saccharinum,Acer,saccharinum,,Silver Maple,Yes,Early Spring,Fall,Yes,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_acsa2.pdf,http://plants.usda.gov/plantguide/pdf/pg_acsa2.pdf,0,,45,
840,ACSA3,,ACSA2,Acer saccharum,Acer,saccharum,,Sugar Maple,Yes,Mid Spring,Fall,Yes,No,Yes,No,,http://plants.usda.gov/plantguide/pdf/pg_acsa3.pdf,0,,20,
910,ACSP2,,ACRU,Acer spicatum,Acer,spicatum,,Mountain Maple,Yes,Spring,Fall,Yes,No,No,Yes,,,0,,25,
30,CEDRU,,,Cedrus Trew,Cedrus,trew,,Cedar,Yes,,,,,,No,,,0,,0,
40,CARYA,,FRPE,Carya Nutt,Carya,nutt,,Hickory,Yes,,,,,,No,,,0,,0,
50,ACPA2,,BDS OTHER,Acer palmatum,Acer,palmatum,,Japanese Maple,No,,,,,,No,,,0,,0,
1610,AEFL,,BDL OTHER,Aesculus flava,Aesculus,flava,,Yellow Buckeye,Yes,Late Spring,Fall,Yes,Yes,No,No,,,0,,30,
1650,AEHI,,BDM OTHER,Aesculus hippocastanum,Aesculus,hippocastanum,,Horse Chestnut,No,,,,,,No,,,0,,0,
1660,AEMU,,,Aesculus x mutabilis,Aesculus,x mutabilis,,Aesculus x mutabilis,Yes,,,,,,No,,,0,,0,
1680,AENE,,,Aesculus x neglecta,Aesculus,x neglecta,,Aesculus x neglecta,Yes,,,,,,No,,,0,,0,
1700,AEPA,,BDS OTHER,Aesculus pavia,Aesculus,pavia,,Red Buckeye,Yes,Late Spring,Fall,No,Yes,No,Yes,,,0,,12,
1770,AESY,,BDM OTHER,Aesculus sylvatica,Aesculus,sylvatica,,Painted Buckeye,Yes,Mid Spring,Fall,Yes,Yes,No,No,,,0,,30,
1800,AEWO,,,Aesculus x worlitzensis,Aesculus,x worlitzensis,,Aesculus x worlitzensis,Yes,,,,,,No,,,0,,0,
2330,AGPO2,,,Agarista populifolia,Agarista,populifolia,,Florida Hobblebush,Yes,,,,,,No,,,0,,0,
3330,AIAL,,BDL OTHER,Ailanthus altissima,Ailanthus,altissima,,Tree Of Heaven,No,Late Spring,Fall,No,Yes,No,Yes,,,0,,50,
3530,ALJU,,BDS OTHER,Albizia julibrissin,Albizia,julibrissin,,Silktree,No,Mid Summer,Fall,No,Yes,No,Yes,,,0,,20,
4060,ALSE2,,BDM OTHER,Alnus serrulata,Alnus,serrulata,,Hazel Alder,Yes,Spring,Summer,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_alse2.pdf,,0,,12,
4100,ALVI5,,BDM OTHER,Alnus viridis,Alnus,viridis,,Green Alder,Yes,,,,,,No,,,0,,0,
4110,ALVIC,,BDM OTHER,Alnus viridis ssp. crispa,Alnus,viridis ssp. crispa,,Mountain Alder,Yes,Summer,Fall,No,No,No,Yes,,,0,,10,
4250,ALTR6,,,Aloysia triphylla,Aloysia,triphylla,,Lemon Beebrush,No,,,,,,No,,,0,,0,
5180,AMAR3,,BDS OTHER,Amelanchier arborea,Amelanchier,arborea,,Common Serviceberry,Yes,Mid Spring,Summer,Yes,Yes,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_amar3.pdf,0,,25,
5190,AMARA3,,BDS OTHER,Amelanchier arborea var. alabamensis,Amelanchier,arborea var. alabamensis,,Alabama Serviceberry,Yes,,,,,,No,,,0,,0,
5230,AMARA5,,BDS OTHER,Amelanchier arborea var. austromontana,Amelanchier,arborea var. austromontana,,Downy Serviceberry,Yes,,,,,,No,,,0,,0,
5240,AMCA4,,BDS OTHER,Amelanchier canadensis,Amelanchier,canadensis,,Canadian Serviceberry,Yes,Mid Spring,Fall,Yes,Yes,Yes,Yes,,,0,,20,
5270,AMIN4,,BDS OTHER,Amelanchier x intermedia,Amelanchier,x intermedia,,Intermediate Shadbush,Yes,,,,,,No,,,0,,0,
5280,AMLA,,BDS OTHER,Amelanchier laevis,Amelanchier,laevis,,Allegheny Serviceberry,Yes,Early Spring,Summer,Yes,Yes,No,Yes,,,0,,30,
5340,AMOB2,,BDS OTHER,Amelanchier obovalis,Amelanchier,obovalis,,Coastal Serviceberry,Yes,Early Spring,Fall,Yes,Yes,No,No,,,0,,10,
5350,AMSA,,BDS OTHER,Amelanchier sanguinea,Amelanchier,sanguinea,,Roundleaf Serviceberry,Yes,Late Spring,Fall,No,Yes,No,Yes,,,0,,10,
5410,AMST80,,BDS OTHER,Amelanchier stolonifera,Amelanchier,stolonifera,,Running Serviceberry,Yes,,,,,,No,,,0,,0,
900050,ALJU,,BDS OTHER,Albizia julibrissin,Albizia,julibrissin,,Mimosa,No,Mid Summer,Fall,No,Yes,No,Yes,,,0,,20,
900060,PRCE2,,BDS OTHER,Prunus cerasifera var. pissardii,Prunus,cerasifera var. pissardii,,Cherry Plum,No,,,,,,No,,,0,,0,
900070,PRCE2,,BDS OTHER,Prunus cerasifera var. pissardii,Prunus,cerasifera var. pissardii,,Purple Leaf Plum,No,,,,,,No,,,0,,0,
900080,ILAT,,BES OTHER,Ilex x attenuata,Ilex,x attenuata,,Savannah Holly,Yes,,,,,,No,,,0,,0,
900090,MAVI2,,BES OTHER,Magnolia virginiana,Magnolia,virginiana,,Sweetbay Magnolia,Yes,Summer,Winter,No,Yes,No,No,,,0,,40,
5650,AMFR,,BDS OTHER,Amorpha fruticosa,Amorpha,fruticosa,Dark Lance,Desert False Indigo,Yes,Early Spring,Fall,Yes,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_amfr.pdf,0,,6,
5820,AMGE,,,Amorpha georgiana,Amorpha,georgiana,,Georgia False Indigo,Yes,,,,,,No,,,0,,0,
5860,AMGL2,,,Amorpha glabra,Amorpha,glabra,,Mountain False Indigo,Yes,Mid Spring,Fall,No,Yes,No,Yes,,,0,,16,
5870,AMHE,,,Amorpha herbacea,Amorpha,herbacea,,Clusterspike False Indigo,Yes,,,,,,No,,,0,,0,
5920,AMSC2,,,Amorpha schwerinii,Amorpha,schwerinii,,Schwerin's False Indigo,Yes,,,,,,No,,,0,,0,
900100,BEPE3,,BDM OTHER,Betula pendula,Betula,pendula,,European White Birch,No,Mid Spring,Summer,Yes,Yes,No,Yes,,,0,,40,
900110,BEPE3,,BDM OTHER,Betula pendula,Betula,pendula,,White Birch,No,Mid Spring,Summer,Yes,Yes,No,Yes,,,0,,40,
900120,PONI,,BDL OTHER,Populus nigra,Populus,nigra,Lombardy,Poplar,No,,,No,No,No,Yes,,,0,,90,
900130,UNK,,UNK,Unidentifiable/Unknown,Unidentifiable/Unknown,,,Unidentifiable/Unknown,Yes,,,,,,No,,,0,,0,
900140,UNK,,UNK,Closed Pit,Closed Pit,,,Closed Pit,Yes,,,,,,No,,,0,,0,
900150,UNK,,UNK,Empty Pit,Empty Pit,,,Empty Pit,Yes,,,,,,No,,,0,,0,
900160,DEAD,,UNK,Dead Tree,Dead Tree,,,Dead Tree,Yes,,,,,,No,,,0,,0,
900170,PRYE,,BDS OTHER,Prunus yedoensis,PRUNUS,yedoensis,,Yoshino Cherry,No,,,,,,No,,,0,,0,
900180,PRSU,,BDS OTHER,Prunus subhirtella ,PRUNUS,subhirtella,,Weeping Cherry,No,,,,,,No,,,0,,0,
9640,ARSP2,,,Aralia spinosa,Aralia,spinosa,,Devil's Walkingstick,Yes,Early Summer,Fall,No,Yes,No,Yes,,,0,,20,
10980,ARAB2,,,Artemisia abrotanum,Artemisia,abrotanum,,Southernwood,No,,,,,,No,,,0,,0,
11990,ASPA18,,BDS OTHER,Asimina parviflora,Asimina,parviflora,,Smallflower Pawpaw,Yes,,,,,,No,,,0,,0,
12000,ASTR,,BDS OTHER,Asimina triloba,Asimina,triloba,,Pawpaw,Yes,Mid Spring,Summer,Yes,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/cs_astr.pdf,0,,25,
12960,BOFR,,,Borrichia frutescens,Borrichia,frutescens,,Bushy Seaside Tansy,Yes,Indeterminate,Fall,No,No,No,Yes,,,0,,0,
13280,AUJA,,,Aucuba japonica,Aucuba,japonica,,Japanese Laurel,No,,,,,,No,,,0,,0,
14060,BAAN,,,Baccharis angustifolia,Baccharis,angustifolia,,Saltwater False Willow,Yes,Fall,Fall,Yes,Yes,No,Yes,,,0,,0,
14070,BAGL,,,Baccharis glomeruliflora,Baccharis,glomeruliflora,,Silverling,Yes,,,,,,No,,,0,,0,
14080,BAHA,,,Baccharis halimifolia,Baccharis,halimifolia,,Eastern Baccharis,Yes,Late Summer,Fall,Yes,Yes,No,No,http://plants.usda.gov/factsheet/pdf/fs_baha.pdf,http://plants.usda.gov/plantguide/pdf/pg_baha.pdf,0,,10,
14810,BAMA5,,,Batis maritima,Batis,maritima,,Turtleweed,Yes,Late Spring,Summer,No,No,No,Yes,,,0,,0,
14880,BECA2,,,Berberis canadensis,Berberis,canadensis,,American Barberry,Yes,,,,,,No,,,0,,0,
14890,BETH,,,Berberis thunbergii,Berberis,thunbergii,,Japanese Barberry,No,Late Spring,Winter,Yes,Yes,No,Yes,,,0,,6,
14910,BEVU,,,Berberis vulgaris,Berberis,vulgaris,,Common Barberry,No,,,,,,No,,,0,,0,
15050,BEAL2,,BDL OTHER,Betula alleghaniensis,Betula,alleghaniensis,,Yellow Birch,Yes,Late Spring,Summer,No,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_beal2.pdf,0,,25,
15100,BELE,,,Betula lenta,Betula,lenta,,Sweet Birch,Yes,Late Spring,Fall,No,No,No,Yes,,,0,,15,
15110,BENI,,ACPL,Betula nigra,Betula,nigra,,River Birch,Yes,Mid Spring,Spring,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_beni.pdf,http://plants.usda.gov/plantguide/pdf/pg_beni.pdf,0,,35,
15120,BEPA,,FRPE,Betula papyrifera,Betula,papyrifera,,Paper Birch,Yes,Mid Spring,Summer,Yes,Yes,Yes,No,,http://plants.usda.gov/plantguide/pdf/pg_bepa.pdf,0,,40,
15130,BEPAC2,,,Betula papyrifera var. cordifolia,Betula,papyrifera var. cordifolia,,Mountain Paper Birch,Yes,,,,,,No,,,0,,0,
15160,BEPO,,BDM OTHER,Betula populifolia,Betula,populifolia,,Gray Birch,Yes,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_bepo.pdf,http://plants.usda.gov/plantguide/pdf/pg_bepo.pdf,0,,25,
17560,BRPA4,,BDM OTHER,Broussonetia papyrifera,Broussonetia,papyrifera,,Paper Mulberry,No,,,,,,No,,,0,,0,
17640,BUDI,,,Buckleya distichophylla,Buckleya,distichophylla,,Piratebush,Yes,,,,,,No,,,0,,0,
17670,BUAL,,,Buddleja alternifolia,Buddleja,alternifolia,,Fountain Butterflybush,No,,,,,,No,,,0,,0,
17680,BUDA2,,BDS OTHER,Buddleja davidii,Buddleja,davidii,,Orange Eye Butterflybush,No,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_buda2.pdf,,0,,0,
17690,BULI,,,Buddleja lindleyana,Buddleja,lindleyana,,Lindley's Butterflybush,No,,,,,,No,,,0,,0,
18060,BUCA15,,,Butia capitata,Butia,capitata,,South American Jelly Palm,No,,,,,,No,,,0,,0,
18080,BUSE2,,,Buxus sempervirens,Buxus,sempervirens,,Common Box,No,,,,,,No,,,0,,0,
18680,CAAM2,,,Callicarpa americana,Callicarpa,americana,Profusion,American Beautyberry,Yes,Early Summer,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_caam2.pdf,http://plants.usda.gov/plantguide/pdf/cs_caam2.pdf,0,,9,
18700,CADI,,,Callicarpa dichotoma,Callicarpa,dichotoma,,Purple Beautyberry,No,,,,,,No,,,0,,0,
18720,CAJA11,,,Callicarpa japonica,Callicarpa,japonica,,Japanese Callicarpa,No,,,,,,No,,,0,,0,
19180,CAFL22,,,Calycanthus floridus,Calycanthus,floridus,,Eastern Sweetshrub,Yes,,,,,,No,,,0,,0,
19860,CAJA9,,BES OTHER,Camellia japonica,Camellia,japonica,,Camellia,No,,,,,,No,,,0,,0,
19870,CASA26,,,Camellia sasanqua,Camellia,sasanqua,,Sasanqua Camellia,No,,,,,,No,,,0,,0,
19880,CASI16,,,Camellia sinensis,Camellia,sinensis,,Tea,No,,,,,,No,,,0,,0,
24730,CACA18,,BDM OTHER,Carpinus caroliniana,Carpinus,caroliniana,,American Hornbeam,Yes,Mid Spring,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_caca18.pdf,http://plants.usda.gov/plantguide/pdf/pg_caca18.pdf,0,,18,
24830,CAAL27,,BDL OTHER,Carya alba,Carya,alba,,Mockernut Hickory,Yes,Mid Spring,Fall,Yes,No,Yes,Yes,,,0,,18,
24880,CAAQ2,,BDL OTHER,Carya aquatica,Carya,aquatica,,Water Hickory,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,30,
24910,CACA38,,BDL OTHER,Carya carolinae-septentrionalis,Carya,carolinae-septentrionalis,,Southern Shagbark Hickory,Yes,,,,,,No,,,0,,0,
24950,CACO15,,BDL OTHER,Carya cordiformis,Carya,cordiformis,,Bitternut Hickory,Yes,Mid Spring,Fall,Yes,No,Yes,Yes,,,0,,30,
24980,CAGL8,,BDL OTHER,Carya glabra,Carya,glabra,,Pignut Hickory,Yes,Mid Spring,Fall,Yes,No,Yes,Yes,,,0,,30,
25100,CAIL2,,BDL OTHER,Carya illinoinensis,Carya,illinoinensis,,Pecan,Yes,Early Spring,Fall,No,No,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_cail2.pdf,http://plants.usda.gov/plantguide/pdf/cs_cail2.pdf,0,,35,
25140,CALA21,,BDL OTHER,Carya laciniosa,Carya,laciniosa,,Shellbark Hickory,Yes,Mid Spring,Fall,No,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_cala21.pdf,0,,35,
25160,CAMY,,BDL OTHER,Carya myristiciformis,Carya,myristiciformis,,Nutmeg Hickory,Yes,Mid Spring,Fall,Yes,No,Yes,No,,,0,,30,
25180,CAOV3,,BDL OTHER,Carya ovalis,Carya,ovalis,,Red Hickory,Yes,,,,,,No,,,0,,0,
25260,CAOV2,,BDL OTHER,Carya ovata,Carya,ovata,,Shagbark Hickory,Yes,Late Spring,Fall,Yes,Yes,Yes,Yes,,,0,,15,
25330,CAPA24,,BDL OTHER,Carya pallida,Carya,pallida,,Sand Hickory,Yes,,,,,,No,,,0,,0,
25360,CADE12,,BDL OTHER,Castanea dentata,Castanea,dentata,,American Chestnut,Yes,Early Summer,Fall,Yes,No,Yes,Yes,,,0,,35,
25380,CAMO83,,BDM OTHER,Castanea mollissima,Castanea,mollissima,,Chinese Chestnut,No,Mid Spring,Fall,Yes,Yes,Yes,Yes,,,0,,25,
25410,CANE7,,,Castanea x neglecta,Castanea,x neglecta,,Castanea x neglecta,Yes,,,,,,No,,,0,,0,
25430,CAPU9,,,Castanea pumila,Castanea,pumila,Golden,Chinkapin,Yes,Spring,Fall,No,No,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_capu9.pdf,http://plants.usda.gov/plantguide/pdf/pg_capu9.pdf,0,,14,
25550,CABI8,,BDM OTHER,Catalpa bignonioides,Catalpa,bignonioides,,Southern Catalpa,Yes,Mid Spring,Summer,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cabi8.pdf,http://plants.usda.gov/plantguide/pdf/pg_cabi8.pdf,0,,66,
25570,CASP8,,BDL OTHER,Catalpa speciosa,Catalpa,speciosa,,Northern Catalpa,Yes,Early Summer,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_casp8.pdf,http://plants.usda.gov/plantguide/pdf/pg_casp8.pdf,0,,20,
25700,CEAM,,,Ceanothus americanus,Ceanothus,americanus,,New Jersey Tea,Yes,Late Spring,Fall,No,No,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_ceam.pdf,http://plants.usda.gov/plantguide/pdf/cs_ceam.pdf,0,,3,
25750,CEDE2,,CEL OTHER,Cedrus deodara,Cedrus,deodara,,Deodar Cedar,No,Late Summer,Fall,No,No,No,Yes,,,0,,35,
25860,CELA,,CEL OTHER,Celtis laevigata,Celtis,laevigata,,Sugarberry,Yes,Early Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cela.pdf,http://plants.usda.gov/plantguide/pdf/cs_cela.pdf,0,,35,
25920,CEOC,,,Celtis occidentalis,Celtis,occidentalis,Oahe,Common Hackberry,Yes,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_ceoc.pdf,http://plants.usda.gov/plantguide/pdf/pg_ceoc.pdf,0,,25,
26010,CETE,,,Celtis tenuifolia,Celtis,tenuifolia,,Dwarf Hackberry,Yes,,,,,,No,,,0,,0,
27130,CEOC2,,,Cephalanthus occidentalis,Cephalanthus,occidentalis,,Common Buttonbush,Yes,Summer,Fall,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_ceoc2.pdf,http://plants.usda.gov/plantguide/pdf/pg_ceoc2.pdf,0,,15,
220,MORUS,,MA2,Morus l,Morus,l,,Mulberry,Yes,,,,,,No,,,0,,0,
230,QUERC,,FRPE,Quercus l,Quercus,l,,Oak,Yes,,,,,,No,,,0,,0,
240,PINUS,,CEL OTHER,Pinus l,Pinus,l,,Pine,Yes,,,,,,No,,,0,,0,
250,RHUS,,MA2,Rhus l,Rhus,l,,Sumac,Yes,,,,,,No,,,0,,0,
260,JUGLA,,,Juglans l,Juglans,l,,Walnut,Yes,,,,,,No,,,0,,0,
270,MAGNO,,BDM OTHER,Magnolia l,Magnolia,l,,Magnolia,Yes,,,,,,No,,,0,,0,
290,BEOC2,,,Betula occidentalis,Betula,occidentalis,,Water Birch,Yes,Mid Spring,,No,No,No,Yes,,../plantguide/pdf/pg_beoc2.pdf,0,,25,
20000,TIPL,,,Tilia platyphyllos,Tilia,platyphyllos,,Largeleaf Linden,No,,,,,,No,,,0,,0,
80000,CHCH7,,,Chrysolepis chrysophylla,Chrysolepis,chrysophylla,,giant chinquapin,Yes,,,,,,No,,,0,,0,
27620,CECA4,,BDS OTHER,Cercis canadensis,Cercis,canadensis,,Eastern Redbud,Yes,Spring,Summer,No,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_ceca4.pdf,http://plants.usda.gov/plantguide/pdf/cs_ceca4.pdf,0,,25,
27650,CHSP12,,,Chaenomeles speciosa,Chaenomeles,speciosa,,Flowering Quince,No,,,,,,No,,,0,,0,
28190,CHTH2,,CEM OTHER,Chamaecyparis thyoides,Chamaecyparis,thyoides,,Atlantic White Cedar,Yes,Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_chth2.pdf,http://plants.usda.gov/plantguide/pdf/pg_chth2.pdf,0,,20,
28250,CHCA2,,,Chamaedaphne calyculata,Chamaedaphne,calyculata,,Leatherleaf,Yes,Early Spring,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_chca2.pdf,0,,4,
