20,ABGR4,,,Abelia x grandiflora,Abelia,x grandiflora,,Glossy Abelia,No,Late Summer,Fall,Yes,Yes,No,No,,,0,,6,
29340,CHMA3,,,Chimaphila maculata,Chimaphila,maculata,,Striped Prince's Pine,Yes,,,,,,No,,,0,,0,
29360,CHUM,,,Chimaphila umbellata,Chimaphila,umbellata,,Pipsissewa,Yes,Late Spring,Summer,No,Yes,No,No,,,0,,0,
29410,CHVI3,,,Chionanthus virginicus,Chionanthus,virginicus,,White Fringetree,Yes,Mid Spring,Summer,No,Yes,No,No,,,0,,20,
29520,CHPA18,,,Chrysoma pauciflosculosa,Chrysoma,pauciflosculosa,,Woody Goldenrod,Yes,,,,,,No,,,0,,0,
30000,CICA,,,Cinnamomum camphora,Cinnamomum,camphora,,Camphortree,No,,,,,,No,,,0,,0,
900030,ZESE80,,BDL OTHER,Zelkova Serrata,Zelkova,serrata,,Japanese Zelkova,No,Mid Spring,Summer,Yes,No,No,Yes,,,0,,40,
30840,CLKE,,,Cladrastis kentukea,Cladrastis,kentukea,,Kentucky Yellowwood,Yes,Early Summer,Summer,Yes,Yes,No,No,,,0,,25,
31550,CLTR,,BDS OTHER,Clerodendrum trichotomum,Clerodendrum,trichotomum,,Harlequin Glorybower,No,,,,,,No,,,0,,0,
31560,CLTRF,,,Clerodendrum trichotomum var. ferrugineum,Clerodendrum,trichotomum var. ferrugineum,,Ferruginous Clerodendrum,No,,,,,,No,,,0,,0,
31580,CLAC3,,,Clethra acuminata,Clethra,acuminata,,Mountain Sweetpepperbush,Yes,,,,,,No,,,0,,0,
31590,CLAL3,,,Clethra alnifolia,Clethra,alnifolia,,Coastal Sweetpepperbush,Yes,Summer,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_clal3.pdf,0,,16,
31630,CLGE,,,Clinopodium georgianum,Clinopodium,georgianum,,Georgia Calamint,Yes,,,,,,No,,,0,,0,
31970,CONU,,,Cocos nucifera,Cocos,nucifera,,Coconut Palm,No,Indeterminate,Year Round,Yes,No,Yes,Yes,,,0,,60,
32570,COPE80,,,Comptonia peregrina,Comptonia,peregrina,,Sweet Fern,Yes,Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cope80.pdf,,0,,2,
33830,COAL2,,BDS OTHER,Cornus alternifolia,Cornus,alternifolia,,Alternateleaf Dogwood,Yes,Mid Spring,Fall,Yes,Yes,No,Yes,,,0,,25,
33860,COAM2,,,Cornus amomum,Cornus,amomum,Indigo,Silky Dogwood,Yes,Early Spring,Summer,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_coam2.pdf,,0,,7,
33880,COAS2,,,Cornus asperifolia,Cornus,asperifolia,,Toughleaf Dogwood,Yes,,,,,,No,,,0,,0,
33920,COFL2,,BDS OTHER,Cornus florida,Cornus,florida,,Flowering Dogwood,Yes,Early Spring,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cofl2.pdf,http://plants.usda.gov/plantguide/pdf/pg_cofl2.pdf,0,,20,
33940,COFO,,,Cornus foemina,Cornus,foemina,,Stiff Dogwood,Yes,Mid Spring,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cofo.pdf,,0,,16,
33980,CORA6,,,Cornus racemosa,Cornus,racemosa,,Gray Dogwood,Yes,Late Spring,Fall,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_cora6.pdf,,0,,6,
34230,COAM3,,BDM OTHER,Corylus americana,Corylus,americana,,American Hazelnut,Yes,Spring,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_coam3.pdf,0,,10,
34250,COCO6,,BDM OTHER,Corylus cornuta,Corylus,cornuta,,Beaked Hazelnut,Yes,Early Spring,Fall,No,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_coco6.pdf,0,,15,
34340,CRAE,,BDS OTHER,Crataegus aestivalis,Crataegus,aestivalis,,May Hawthorn,Yes,Mid Spring,Summer,No,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_crae.pdf,0,,26,
34370,CRAR7,,BDS OTHER,Crataegus arcana,Crataegus,arcana,,Carolina Hawthorn,Yes,,,,,,No,,,0,,0,
34380,CRBE5,,BDS OTHER,Crataegus beadlei,Crataegus,beadlei,,Beadle's Hawthorn,Yes,,,,,,No,,,0,,0,
34390,CRBR3,,BDS OTHER,Crataegus brainerdii,Crataegus,brainerdii,,Brainerd's Hawthorn,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_crbr3.pdf,0,,0,
34400,CRCA,,BDS OTHER,Crataegus calpodendron,Crataegus,calpodendron,,Pear Hawthorn,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_crca.pdf,0,,0,
34520,CRCR2,,BDS OTHER,Crataegus crus-galli,Crataegus,crus-galli,,Cockspur Hawthorn,Yes,Late Spring,Fall,Yes,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_crcr2.pdf,0,,30,
34920,CRDI4,,BDS OTHER,Crataegus disperma,Crataegus,disperma,,Spreading Hawthorn,Yes,,,,,,No,,,0,,0,
35000,CRER3,,BDS OTHER,Crataegus erythrocarpa,Crataegus,erythrocarpa,,Red Hawthorn,Yes,,,,,,No,,,0,,0,
35010,CRFL,,BDS OTHER,Crataegus flabellata,Crataegus,flabellata,,Fanleaf Hawthorn,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_crfl.pdf,0,,0,
35060,CRFL2,,BDS OTHER,Crataegus flava,Crataegus,flava,,Yellowleaf Hawthorn,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_crfl2.pdf,0,,0,
35170,CRHA3,,,Crataegus x haemacarpa,Crataegus,x haemacarpa,,Crataegus x haemacarpa,Yes,,,,,,No,,,0,,0,
35190,CRIN3,,BDS OTHER,Crataegus intricata,Crataegus,intricata,,Copenhagen Hawthorn,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_crin3.pdf,0,,0,
35410,CRIR,,BDS OTHER,Crataegus iracunda,Crataegus,iracunda,,Stolonbearing Hawthorn,Yes,,,,,,No,,,0,,0,
35520,CRLA9,,BDS OTHER,Crataegus lanata,Crataegus,lanata,,Hoary Hawthorn,Yes,,,,,,No,,,0,,0,
35530,CRMA3,,BDS OTHER,Crataegus macrosperma,Crataegus,macrosperma,,Bigfruit Hawthorn,Yes,,,,,,No,,,0,,0,
35670,CRMA5,,BDS OTHER,Crataegus marshallii,Crataegus,marshallii,,Parsley Hawthorn,Yes,Mid Spring,Fall,Yes,Yes,Yes,Yes,,,0,,25,
35680,CRPH,,BDS OTHER,Crataegus phaenopyrum,Crataegus,phaenopyrum,,Washington Hawthorn,Yes,Mid Spring,Fall,Yes,Yes,No,No,,,0,,25,
35720,CRPR2,,BDS OTHER,Crataegus pruinosa,Crataegus,pruinosa,,Waxyfruit Hawthorn,Yes,,,,,,No,,,0,,0,
36070,CRPU,,BDS OTHER,Crataegus punctata,Crataegus,punctata,,Dotted Hawthorn,Yes,,,,,,No,,,0,,0,
36170,CRRH2,,BDS OTHER,Crataegus rhodella,Crataegus,rhodella,,Franklin's Hawthorn,Yes,,,,,,No,,,0,,0,
36180,CRRU5,,BDS OTHER,Crataegus rufula,Crataegus,rufula,,Rusty Hawthorn,Yes,,,,,,No,,,0,,0,
36190,CRSC4,,BDS OTHER,Crataegus schuettei,Crataegus,schuettei,,Schuette's Hawthorn,Yes,,,,,,No,,,0,,0,
36280,CRSP,,BDS OTHER,Crataegus spathulata,Crataegus,spathulata,,Littlehip Hawthorn,Yes,,,,,,No,,,0,,0,
36290,CRSU5,,BDS OTHER,Crataegus succulenta,Crataegus,succulenta,,Fleshy Hawthorn,Yes,,,,,,No,,,0,,0,
36730,CRTI2,,BDS OTHER,Crataegus tinctoria,Crataegus,tinctoria,,Dyed Hawthorn,Yes,,,,,,No,,,0,,0,
36740,CRUN,,BDS OTHER,Crataegus uniflora,Crataegus,uniflora,,Dwarf Hawthorn,Yes,,,,,,No,,,0,,0,
36790,CRVA,,BDS OTHER,Crataegus vailiae,Crataegus,vailiae,,Miss Vail's Hawthorn,Yes,,,,,,No,,,0,,0,
36810,CRVI2,,BDS OTHER,Crataegus viridis,Crataegus,viridis,,Green Hawthorn,Yes,Early Spring,Fall,Yes,Yes,Yes,Yes,,,0,,24,
37240,CRIL2,,,Crossopetalum ilicifolium,Crossopetalum,ilicifolium,,Christmasberry,Yes,,,,,,No,,,0,,0,
37690,CRJA3,,,Cryptomeria japonica,Cryptomeria,japonica,,Japanese Cedar,No,Mid Spring,Fall,No,No,No,No,,,0,,35,
37890,CUTR2,,,Cudrania tricuspidata,Cudrania,tricuspidata,,Storehousebush,No,,,,,,No,,,0,,0,
37950,CULA,,,Cunninghamia lanceolata,Cunninghamia,lanceolata,,Chinese Fir,No,,,,,,No,,,0,,0,
40340,CYRA,,,Cyrilla racemiflora,Cyrilla,racemiflora,,Swamp Titi,Yes,Mid Summer,Fall,Yes,Yes,No,No,,,0,,20,
40530,CYSC4,,,Cytisus scoparius,Cytisus,scoparius,,Scotch Broom,No,Spring,Summer,No,Yes,No,No,,,0,,7,
41380,DAFR6,,,Dasiphora fruticosa,Dasiphora,fruticosa,,Shrubby Cinquefoil,Yes,,,,,,No,,,0,,0,
41650,DEVE,,,Decodon verticillatus,Decodon,verticillatus,,Swamp Loosestrife,Yes,Mid Summer,Fall,No,Yes,No,No,,,0,,0,
43310,DESC4,,,Deutzia scabra,Deutzia,scabra,,Fuzzy Pride-of-rochester,No,,,,,,No,,,0,,0,
46790,DILO,,,Diervilla lonicera,Diervilla,lonicera,,Northern Bush Honeysuckle,Yes,Late Spring,Summer,No,Yes,No,Yes,,,0,,2,
46820,DIRI,,,Diervilla rivularis,Diervilla,rivularis,,Mountain Bush Honeysuckle,Yes,,,,,,No,,,0,,0,
46840,DISE,,,Diervilla sessilifolia,Diervilla,sessilifolia,,Southern Bush Honeysuckle,Yes,,,,,,No,,,0,,0,
47510,DIVI5,,BDM OTHER,Diospyros virginiana,Diospyros,virginiana,,Common Persimmon,Yes,Late Spring,Winter,Yes,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_divi5.pdf,0,,25,
47690,DIPA9,,,Dirca palustris,Dirca,palustris,,Eastern Leatherwood,Yes,,,,,,No,,,0,,0,
47820,DIFR6,,,Ditrysinia fruticosa,Ditrysinia,fruticosa,,Gulf Sebastian-bush,Yes,,,,,,No,,,0,,0,
49500,ELAN,,BDS OTHER,Elaeagnus angustifolia,Elaeagnus,angustifolia,King-Red,Russian Olive,No,Early Summer,Fall,No,Yes,Yes,Yes,,,0,,35,
49520,ELMU,,,Elaeagnus multiflora,Elaeagnus,multiflora,,Cherry Silverberry,No,,,,,,No,,,0,,0,
49530,ELPU2,,,Elaeagnus pungens,Elaeagnus,pungens,,Thorny Olive,No,,,,,,No,,,0,,0,
49620,ELUM,,BES OTHER,Elaeagnus umbellata,Elaeagnus,umbellata,Redwing,Autumn Olive,No,Early Spring,Fall,Yes,Yes,Yes,Yes,,,0,,14,
52160,EPRE2,,,Epigaea repens,Epigaea,repens,,Trailing Arbutus,Yes,,,,,,No,,,0,,0,
53570,ERTE4,,,Erica tetralix,Erica,tetralix,,Crossleaf Heath,No,,,,,,No,,,0,,0,
54460,ERHE4,,,Erythrina herbacea,Erythrina,herbacea,,Redcardinal,Yes,,,,,,No,,,0,,0,
54630,EURA5,,,Eubotrys racemosa,Eubotrys,racemosa,,Swamp Doghobble,Yes,,,,,,No,,,0,,0,
54690,EURE10,,,Eubotrys recurva,Eubotrys,recurva,,Redtwig Doghobble,Yes,,,,,,No,,,0,,0,
54720,EUAL13,,,Euonymus alatus,Euonymus,alatus,,Burningbush,No,,,,,,No,,,0,,0,
54750,EUALA2,,,Euonymus alatus var. alatus,Euonymus,alatus var. alatus,,Euonymus Alatus Var. Alatus,No,,,,,,No,,,0,,0,
54810,EUATA2,,,Euonymus atropurpureus var. atropurpureus,Euonymus,atropurpureus var. atropurpureus,,Eastern Wahoo,Yes,,,,,,No,,,0,,0,
54880,EUJA8,,,Euonymus japonicus,Euonymus,japonicus,,Japanese Spindletree,No,,,,,,No,,,0,,0,
54900,EUKI5,,,Euonymus kiautschovicus,Euonymus,kiautschovicus,,Creeping Strawberry Bush,No,,,,,,No,,,0,,0,
55840,EUCU3,,,Euphorbia curtisii,Euphorbia,curtisii,,Curtis' Spurge,Yes,,,,,,No,,,0,,0,
57420,EXRA,,,Exochorda racemosa,Exochorda,racemosa,,Common Pearlbrush,No,,,,,,No,,,0,,0,
57540,FAGR,,BDL OTHER,Fagus grandifolia,Fagus,grandifolia,,American Beech,Yes,Mid Spring,Fall,Yes,No,Yes,No,,,0,,30,
58020,FRPR,,,Fraxinus profunda,Fraxinus,profunda,,Pumpkin Ash,Yes,Mid Spring,Fall,Yes,No,No,No,,,0,,65,
58460,FICA,,,Ficus carica,Ficus,carica,,Edible Fig,No,,,,,,No,,,0,,0,
58880,FISI2,,BDM OTHER,Firmiana simplex,Firmiana,simplex,,Chinese Parasoltree,No,,,,,,No,,,0,,0,
58980,FOSU,,,Forsythia suspensa,Forsythia,suspensa,,Weeping Forsythia,No,Early Spring,,No,Yes,No,Yes,,,0,,6,
58990,FOVI,,,Forsythia viridissima,Forsythia,viridissima,,Greenstem Forsythia,No,,,,,,No,,,0,,0,
59010,FOGA,,,Fothergilla gardenii,Fothergilla,gardenii,,Dwarf Witchalder,Yes,Spring,Fall,No,Yes,No,Yes,,,0,,4,
59030,FOMA,,,Fothergilla major,Fothergilla,major,,Mountain Witchalder,Yes,,,,,,No,,,0,,0,
59210,FRCA13,,,Frangula caroliniana,Frangula,caroliniana,,Carolina Buckthorn,Yes,Late Spring,Fall,No,No,No,No,,,0,,35,
59310,FRAM2,,FRAM,Fraxinus americana,Fraxinus,americana,,White Ash,Yes,Mid Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_fram2.pdf,0,,40,
59380,FRCA3,,FRPE,Fraxinus caroliniana,Fraxinus,caroliniana,,Carolina Ash,Yes,Spring,Fall,Yes,No,No,Yes,,,0,,39,
59430,FRPE,,FRPE,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,Cardan,Green Ash,Yes,Late Spring,Summer,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_frpe.pdf,,0,,35,
300000,CEDRU,,,Cedrus Trew,Cedrus,trew,,Cedar,Yes,,,,,,No,,,0,,0,
900000,MALUS,,MA2,Malus Mill,Malus,mill,,Apple,Yes,,,,,,No,../factsheet/pdf/fs_malus.pdf,,0,,0,
900010,QURU,,BDL OTHER,Quercus rubra,Quercus,rubra,,Red Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_quru.pdf,0,,36,
900020,ACBU4,,BDS OTHER,Acer Buergerianum,Acer,buergerianum,,Trident Maple,No,,,,,,No,,,0,,0,
61100,GAPR2,,,Gaultheria procumbens,Gaultheria,procumbens,,Eastern Teaberry,Yes,Spring,Fall,Yes,Yes,Yes,No,,,0,,0,
61170,GABA,,,Gaylussacia baccata,Gaylussacia,baccata,,Black Huckleberry,Yes,Late Spring,Summer,No,Yes,Yes,Yes,,,0,,2,
61190,GADU,,,Gaylussacia dumosa,Gaylussacia,dumosa,,Dwarf Huckleberry,Yes,Late Spring,Summer,No,Yes,Yes,Yes,,,0,,1,
61250,GAFR2,,,Gaylussacia frondosa,Gaylussacia,frondosa,,Blue Huckleberry,Yes,Mid Spring,Summer,No,Yes,Yes,No,,,0,,6,
61270,GATO5,,,Gaylussacia tomentosa,Gaylussacia,tomentosa,,Hairytwig Huckleberry,Yes,,,,,,No,,,0,,0,
61290,GAUR,,,Gaylussacia ursina,Gaylussacia,ursina,,Bear Huckleberry,Yes,,,,,,No,,,0,,0,
62140,GIBI2,,,Ginkgo biloba,Ginkgo,biloba,Pendula,Maidenhair Tree,No,,,Yes,No,No,No,,,0,,35,
62470,GLTR,,GLTR,Gleditsia triacanthos,Gleditsia,triacanthos,Thornless,Honeylocust,Yes,Late Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_gltr.pdf,http://plants.usda.gov/plantguide/pdf/pg_gltr.pdf,0,,35,
62960,GOLA,,,Gordonia lasianthus,Gordonia,lasianthus,,Loblolly Bay,Yes,Early Summer,Fall,No,Yes,No,No,,,0,,40,
62980,GOHI,,,Gossypium hirsutum,Gossypium,hirsutum,,Upland Cotton,Yes,,,,,,No,,,0,,0,
62990,GOHIH2,,,Gossypium hirsutum var. hirsutum,Gossypium,hirsutum var. hirsutum,,Upland Cotton H,Yes,,,,,,No,,,0,,0,
63280,GYDI,,FRPE,Gymnocladus dioicus,Gymnocladus,dioicus,,Kentucky Coffeetree,Yes,Early Summer,Spring,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_gydi.pdf,http://plants.usda.gov/plantguide/pdf/cs_gydi.pdf,0,,25,
63430,HATE3,,,Halesia tetraptera,Halesia,tetraptera,,Mountain Silverbell,Yes,,,,,,No,,,0,,0,
63550,HAVI4,,,Hamamelis virginiana,Hamamelis,virginiana,,American Witchhazel,Yes,Fall,Summer,No,Yes,Yes,Yes,,,0,,15,
64100,HENA2,,,Helianthemum nashii,Helianthemum,nashii,,Florida Scrub Frostweed,Yes,,,,,,No,,,0,,0,
66420,HISY,,,Hibiscus syriacus,Hibiscus,syriacus,,Rose Of Sharon,No,,,,,,No,,,0,,0,
67410,HODU2,,,Hovenia dulcis,Hovenia,dulcis,,Japanese Raisintree,No,,,,,,No,,,0,,0,
67430,HUMO,,,Hudsonia montana,Hudsonia,montana,,Mountain Goldenheather,Yes,,,,,,No,,,0,,0,
67450,HUTO,,,Hudsonia tomentosa,Hudsonia,tomentosa,,Woolly Beachheather,Yes,Late Spring,Fall,Yes,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_huto.pdf,,0,,0,
67820,HYAR,,BDS OTHER,Hydrangea arborescens,Hydrangea,arborescens,,Wild Hydrangea,Yes,,,,,,No,,,0,,0,
67850,HYCI3,,BDS OTHER,Hydrangea cinerea,Hydrangea,cinerea,,Ashy Hydrangea,Yes,,,,,,No,,,0,,0,
67900,HYPA,,BDS OTHER,Hydrangea paniculata,Hydrangea,paniculata,,Panicled Hydrangea,No,,,,,,No,,,0,,0,
67910,HYQU3,,BDS OTHER,Hydrangea quercifolia,Hydrangea,quercifolia,,Oakleaf Hydrangea,Yes,Late Spring,Fall,Yes,Yes,No,No,,,0,,6,
67920,HYRA6,,BDS OTHER,Hydrangea radiata,Hydrangea,radiata,,Silverleaf Hydrangea,Yes,,,,,,No,,,0,,0,
68550,HYBU,,BDS OTHER,Hypericum buckleii,Hypericum,buckleii,,Buckley's St. Johnswort,Yes,,,,,,No,,,0,,0,
68610,HYCR3,,BDS OTHER,Hypericum crux-andreae,Hypericum,crux-andreae,,St. Peterswort,Yes,Mid Summer,Fall,No,Yes,No,Yes,,,0,,2,
68660,HYDE,,BDS OTHER,Hypericum densiflorum,Hypericum,densiflorum,,Bushy St. Johnswort,Yes,Late Spring,Summer,No,No,No,Yes,,,0,,0,
68740,HYFA,,BDS OTHER,Hypericum fasciculatum,Hypericum,fasciculatum,,Peelbark St. Johnswort,Yes,Spring,Summer,No,Yes,Yes,No,,,0,,7,
68750,HYFR,,BDS OTHER,Hypericum frondosum,Hypericum,frondosum,,Cedarglade St. Johnswort,Yes,,,,,,No,,,0,,0,
68780,HYGA,,BDS OTHER,Hypericum galioides,Hypericum,galioides,,Bedstraw St. Johnswort,Yes,Early Summer,Summer,No,Yes,No,No,,,0,,2,
68850,HYHY,,BDS OTHER,Hypericum hypericoides,Hypericum,hypericoides,,St. Andrew's Cross,Yes,,,,,,No,,,0,,0,
68940,HYLL,,BDS OTHER,Hypericum lloydii,Hypericum,lloydii,,Sandhill St. Johnswort,Yes,,,,,,No,,,0,,0,
68990,HYNI3,,BDS OTHER,Hypericum nitidum,Hypericum,nitidum,,Carolina St. Johnswort,Yes,,,,,,No,,,0,,0,
69000,HYNU,,BDS OTHER,Hypericum nudiflorum,Hypericum,nudiflorum,,Early St. Johnswort,Yes,,,,,,No,,,0,,0,
69030,HYPR,,BDS OTHER,Hypericum prolificum,Hypericum,prolificum,,Shrubby St. Johnswort,Yes,Late Spring,Summer,No,Yes,No,No,,,0,,0,
69100,HYSU2,,BDS OTHER,Hypericum suffruticosum,Hypericum,suffruticosum,,Pineland St. Johnswort,Yes,,,,,,No,,,0,,0,
69500,ILAM,,BES OTHER,Ilex ambigua,Ilex,ambigua,,Carolina Holly,Yes,,,,,,No,,,0,,0,
69560,ILAM2,,BES OTHER,Ilex amelanchier,Ilex,amelanchier,,Sarvis Holly,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,16,
69570,ILAT,,BES OTHER,Ilex x attenuata,Ilex,x attenuata,,Topal Holly,Yes,,,,,,No,,,0,,0,
69580,ILCA,,BES OTHER,Ilex cassine,Ilex,cassine,,Dahoon,Yes,Spring,Fall,No,No,No,Yes,,,0,,26,
69600,ILCO2,,BES OTHER,Ilex collina,Ilex,collina,,Longstalk Holly,Yes,,,,,,No,,,0,,0,
69620,ILCO,,BES OTHER,Ilex coriacea,Ilex,coriacea,,Large Gallberry,Yes,Late Spring,Fall,Yes,No,No,No,,,0,,12,
69630,ILCO80,,BES OTHER,Ilex cornuta,Ilex,cornuta,,Chinese Holly,No,Early Spring,Fall,Yes,No,No,Yes,,,0,,8,
