20,ABGR4,,,Abelia x grandiflora,Abelia,x grandiflora,,Glossy Abelia,No,Late Summer,Fall,Yes,Yes,No,No,,,0,,6,
69650,ILCR2,,BES OTHER,Ilex crenata,Ilex,crenata,,Japanese Holly,No,Mid Spring,Summer,No,No,No,No,,,0,,4,
69660,ILDE,,BES OTHER,Ilex decidua,Ilex,decidua,,Possumhaw,Yes,Spring,Fall,No,No,No,Yes,,,0,,33,
69690,ILGL,,BES OTHER,Ilex glabra,Ilex,glabra,,Inkberry,Yes,Spring,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_ilgl.pdf,0,,5,
69700,ILLA,,BES OTHER,Ilex laevigata,Ilex,laevigata,,Smooth Winterberry,Yes,,,,,,No,,,0,,0,
69710,ILLO,,BES OTHER,Ilex longipes,Ilex,longipes,,Georgia Holly,Yes,,,,,,No,,,0,,0,
69740,ILMO,,BES OTHER,Ilex montana,Ilex,montana,,Mountain Holly,Yes,,,,,,No,,,0,,0,
69790,ILMY,,BES OTHER,Ilex myrtifolia,Ilex,myrtifolia,,Myrtle Dahoon,Yes,,,,,,No,,,0,,0,
69810,ILOP,,BES OTHER,Ilex opaca,Ilex,opaca,,American Holly,Yes,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_ilop.pdf,,0,,20,
69840,ILVE,,BES OTHER,Ilex verticillata,Ilex,verticillata,Winter Red,Common Winterberry,Yes,Late Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_ilve.pdf,,0,,6,
69910,ILVO,,BES OTHER,Ilex vomitoria,Ilex,vomitoria,,Yaupon,Yes,Mid Spring,,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_ilvo.pdf,http://plants.usda.gov/plantguide/pdf/cs_ilvo.pdf,0,,20,
70030,INTI,,,Indigofera tinctoria,Indigofera,tinctoria,,True Indigo,No,,,,,,No,,,0,,0,
71150,ITVI,,,Itea virginica,Itea,virginica,,Virginia Sweetspire,Yes,Mid Spring,Fall,No,Yes,No,Yes,,,0,,10,
71350,JUCI,,BDL OTHER,Juglans cinerea,Juglans,cinerea,,Butternut,Yes,Late Spring,Winter,Yes,No,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_juci.pdf,0,,20,
71370,JUNI,,FRPE,Juglans nigra,Juglans,nigra,,Black Walnut,Yes,Late Spring,Fall,No,No,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_juni.pdf,http://plants.usda.gov/plantguide/pdf/cs_juni.pdf,0,,35,
72160,JUCO6,,PICO5,Juniperus communis,Juniperus,communis,,Common Juniper,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,5,
72210,JUVI,,PICO5,Juniperus virginiana,Juniperus,virginiana,,Eastern Redcedar,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_juvi.pdf,http://plants.usda.gov/plantguide/pdf/cs_juvi.pdf,0,,25,
72220,JUVIS,,PICO5,Juniperus virginiana var. silicicola,Juniperus,virginiana var. silicicola,,Southern Redcedar,Yes,Late Winter,Fall,No,No,No,Yes,,,0,,30,
72450,KACA2,,,Kalmia carolina,Kalmia,carolina,,Carolina Laurel,Yes,,,,,,No,,,0,,0,
72470,KACU,,,Kalmia cuneata,Kalmia,cuneata,,Whitewicky,Yes,,,,,,No,,,0,,0,
72490,KALA,,,Kalmia latifolia,Kalmia,latifolia,,Mountain Laurel,Yes,Mid Spring,Summer,No,Yes,No,Yes,,,0,,5,
72520,KEJA,,,Kerria japonica,Kerria,japonica,,Japanese Rose,No,,,,,,No,,,0,,0,
72600,KOPA,,BDS OTHER,Koelreuteria paniculata,Koelreuteria,paniculata,,Goldenrain Tree,No,Late Spring,Fall,Yes,Yes,No,No,,,0,,30,
73550,LAIN,,,Lagerstroemia indica,Lagerstroemia,indica,,Crapemyrtle,No,Summer,Fall,No,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_lain.pdf,0,,25,
73820,LAUR2,,,Lantana urticoides,Lantana,urticoides,,West Indian Shrubverbena,Yes,,,,,,No,,,0,,0,
73960,LADE2,,BDL OTHER,Larix decidua,Larix,decidua,,European Larch,No,Mid Spring,Winter,Yes,No,No,Yes,,,0,,20,
74570,LEBU,,,Leiophyllum buxifolium,Leiophyllum,buxifolium,,Sandmyrtle,Yes,,,,,,No,,,0,,0,
75520,LIBE3,,,Lindera benzoin,Lindera,benzoin,,Northern Spicebush,Yes,Mid Spring,Fall,No,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_libe3.pdf,0,,12,
76320,LETH4,,,Lespedeza thunbergii,Lespedeza,thunbergii,Amquail,Thunberg's Lespedeza,No,Early Summer,Fall,No,Yes,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_leth4.pdf,,0,,8,
76560,LEAX,,,Leucothoe axillaris,Leucothoe,axillaris,,Coastal Doghobble,Yes,Fall,Fall,No,No,No,Yes,,,0,,6,
76610,LEFO,,,Leucothoe fontanesiana,Leucothoe,fontanesiana,Scarletta,Highland Doghobble,Yes,Mid Spring,Summer,Yes,Yes,No,No,,,0,,4,
77190,LIAM,,BES OTHER,Ligustrum amurense,Ligustrum,amurense,,Amur Privet,No,Late Spring,Fall,No,Yes,No,Yes,,,0,,12,
77200,LIJA,,BES OTHER,Ligustrum japonicum,Ligustrum,japonicum,,Japanese Privet,No,Summer,Fall,No,Yes,No,Yes,,,0,,10,
77210,LILU2,,BES OTHER,Ligustrum lucidum,Ligustrum,lucidum,,Glossy Privet,No,,,,,,No,,,0,,0,
77220,LIOB,,BES OTHER,Ligustrum obtusifolium,Ligustrum,obtusifolium,,Border Privet,No,,,,,,No,,,0,,0,
77230,LIOV,,BES OTHER,Ligustrum ovalifolium,Ligustrum,ovalifolium,,California Privet,No,Early Summer,Fall,No,Yes,No,Yes,,,0,,16,
77240,LIQU2,,BES OTHER,Ligustrum quihoui,Ligustrum,quihoui,,Waxyleaf Privet,No,,,,,,No,,,0,,0,
77250,LISI,,BES OTHER,Ligustrum sinense,Ligustrum,sinense,,Chinese Privet,No,,,,,,No,,http://plants.usda.gov/plantguide/pdf/pg_lisi.pdf,0,,0,
77290,LIVU,,BES OTHER,Ligustrum vulgare,Ligustrum,vulgare,Cheyenne,European Privet,No,Mid Spring,Fall,No,Yes,No,Yes,,,0,,12,
77370,LIME7,,,Lindera melissifolia,Lindera,melissifolia,,Southern Spicebush,Yes,,,,,,No,,,0,,0,
77400,LISU8,,,Lindera subcoriacea,Lindera,subcoriacea,,Bog Spicebush,Yes,,,,,,No,,,0,,0,
78050,LIST2,,BDL OTHER,Liquidambar styraciflua,Liquidambar,styraciflua,,Sweetgum,Yes,Mid Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_list2.pdf,http://plants.usda.gov/plantguide/pdf/cs_list2.pdf,0,,45,
78070,LITU,,,Liriodendron tulipifera,Liriodendron,tulipifera,,Tuliptree,Yes,Mid Spring,Summer,Yes,Yes,No,No,http://plants.usda.gov/factsheet/pdf/fs_litu.pdf,,0,,50,
78230,LIAE,,,Litsea aestivalis,Litsea,aestivalis,,Pondspice,Yes,,,,,,No,,,0,,0,
79330,LOBE,,BDS OTHER,Lonicera x bella,Lonicera,x bella,,Showy Fly Honeysuckle,No,,,,,,No,,,0,,0,
79350,LOCA7,,BDS OTHER,Lonicera canadensis,Lonicera,canadensis,,American Fly Honeysuckle,Yes,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_loca7.pdf,,0,,0,
79460,LOFR,,BDS OTHER,Lonicera fragrantissima,Lonicera,fragrantissima,,Sweet Breath Of Spring,No,,,,,,No,,,0,,0,
79550,LOMA6,,BDS OTHER,Lonicera maackii,Lonicera,maackii,Rem-Red,Amur Honeysuckle,No,Late Spring,Fall,Yes,Yes,No,Yes,,,0,,14,
79560,LOMO2,,BDS OTHER,Lonicera morrowii,Lonicera,morrowii,,Morrow's Honeysuckle,No,,,,,,No,,,0,,0,
82120,LYLI,,,Lyonia ligustrina,Lyonia,ligustrina,,Maleberry,Yes,Spring,Winter,No,No,No,No,,,0,,18,
82220,LYLU3,,,Lyonia lucida,Lyonia,lucida,,Fetterbush Lyonia,Yes,Spring,Summer,No,Yes,No,Yes,,,0,,0,
82250,LYMA2,,,Lyonia mariana,Lyonia,mariana,,Piedmont Staggerbush,Yes,,,,,,No,,,0,,0,
82810,MAPO,,BDM OTHER,Maclura pomifera,Maclura,pomifera,,Osage Orange,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_mapo.pdf,http://plants.usda.gov/plantguide/pdf/pg_mapo.pdf,0,,20,
82900,MAAC,,BDL OTHER,Magnolia acuminata,Magnolia,acuminata,,Cucumber Tree,Yes,Mid Spring,Summer,Yes,Yes,No,Yes,,,0,,40,
82970,MAFR,,,Magnolia fraseri,Magnolia,fraseri,,Mountain Magnolia,Yes,Spring,Fall,Yes,Yes,No,No,,,0,,35,
82980,MAGR4,,BEM OTHER,Magnolia grandiflora,Magnolia,grandiflora,,Southern Magnolia,Yes,Mid Spring,Summer,Yes,Yes,No,Yes,,,0,,40,
82990,MAMA2,,,Magnolia macrophylla,Magnolia,macrophylla,,Bigleaf Magnolia,Yes,,,,,,No,,,0,,0,
83000,MATR,,,Magnolia tripetala,Magnolia,tripetala,,Umbrella-tree,Yes,Spring,Summer,No,Yes,No,Yes,,,0,,30,
83020,MAVI2,,BES OTHER,Magnolia virginiana,Magnolia,virginiana,,Sweetbay,Yes,Summer,Winter,No,Yes,No,No,,,0,,40,
83060,MABE2,,,Mahonia bealei,Mahonia,bealei,,Beale's Barberry,No,,,,,,No,,,0,,0,
83330,MAAN3,,MA2,Malus angustifolia,Malus,angustifolia,,Southern Crab Apple,Yes,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_maan3.pdf,,0,,0,
83360,MACO5,,MA2,Malus coronaria,Malus,coronaria,,Sweet Crab Apple,Yes,,,,,,No,,,0,,0,
83520,MAHA7,,MA2,Malus halliana,Malus,halliana,,Hall Crab Apple,No,,,,,,No,,,0,,0,
83530,MAPL,,MA2,Malus x platycarpa,Malus,x platycarpa,,Bigfruit Crab,Yes,,,,,,No,,,0,,0,
83550,MAPU,,BDS OTHER,Malus pumila,Malus,pumila,,Paradise Apple,No,,,,,,No,,,0,,0,
83730,MAAR14,,,Malvaviscus arboreus,Malvaviscus,arboreus,,Wax Mallow,Yes,,,,,,No,,,0,,0,
84960,MEAZ,,BDM OTHER,Melia azedarach,Melia,azedarach,,Chinaberrytree,No,Indeterminate,Year Round,No,Yes,No,Yes,,,0,,50,
85720,MEPI2,,,Menziesia pilosa,Menziesia,pilosa,,Minniebush,Yes,,,,,,No,,,0,,0,
87360,MOCA7,,BES OTHER,Morella caroliniensis,Morella,caroliniensis,,Southern Bayberry,Yes,Spring,Fall,No,No,No,Yes,,,0,,7,
87410,MOCE2,,,Morella cerifera,Morella,cerifera,,Wax Myrtle,Yes,Spring,Fall,No,No,No,Yes,,,0,,10,
87490,MOPE6,,BES OTHER,Morella pensylvanica,Morella,pensylvanica,Wildwood,Northern Bayberry,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_mope6.pdf,,0,,7,
87520,MOAL,,BDS OTHER,Morus alba,Morus,alba,,White Mulberry,No,Early Spring,Summer,No,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_moal.pdf,0,,30,
87570,MORUR,,BDL OTHER,Morus rubra var. rubra,Morus,rubra var. rubra,,Red Mulberry,Yes,,,,,,No,,,0,,0,
88590,MYGA,,,Myrica gale,Myrica,gale,,Sweetgale,Yes,Spring,Spring,No,No,No,No,,,0,,7,
88860,NADO,,,Nandina domestica,Nandina,domestica,,Sacred Bamboo,No,Early Summer,Fall,No,Yes,No,Yes,,,0,,8,
89320,NEOL,,BES OTHER,Nerium oleander,Nerium,oleander,,Oleander,No,Summer,Fall,Yes,Yes,No,No,,,0,,12,
89340,NEUM,,,Nestronia umbellula,Nestronia,umbellula,,Leechbrush,Yes,,,,,,No,,,0,,0,
89980,NYAQ2,,BDM OTHER,Nyssa aquatica,Nyssa,aquatica,,Water Tupelo,Yes,Mid Spring,Fall,Yes,No,No,No,,,0,,30,
90000,NYBI,,BDM OTHER,Nyssa biflora,Nyssa,biflora,,Swamp Tupelo,Yes,Late Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_nybi.pdf,,0,,36,
90020,NYSY,,BDM OTHER,Nyssa sylvatica,Nyssa,sylvatica,,Blackgum,Yes,Late Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_nysy.pdf,http://plants.usda.gov/plantguide/pdf/pg_nysy.pdf,0,,30,
91660,OPFI,,CES OTHER,Opuntia ficus-indica,Opuntia,ficus-indica,,Barbary Fig,No,Mid Summer,Fall,No,Yes,Yes,Yes,,,0,,10,
91710,OPHU,,CES OTHER,Opuntia humifusa,Opuntia,humifusa,,Devil's-tongue,Yes,,,,,,No,,,0,,0,
91800,OPMO5,,CES OTHER,Opuntia monacantha,Opuntia,monacantha,,Common Pricklypear,No,,,,,,No,,,0,,0,
91820,OPPU2,,CES OTHER,Opuntia pusilla,Opuntia,pusilla,,Cockspur Pricklypear,Yes,,,,,,No,,,0,,0,
91860,OPST2,,CES OTHER,Opuntia stricta,Opuntia,stricta,,Erect Pricklypear,Yes,,,,,,No,,,0,,0,
92390,OSAM,,BES OTHER,Osmanthus americanus,Osmanthus,americanus,,Devilwood,Yes,,,,,,No,,,0,,0,
92630,OSVI,,BDM OTHER,Ostrya virginiana,Ostrya,virginiana,,Hophornbeam,Yes,Mid Spring,Summer,No,No,No,No,,,0,,20,
93480,OXAR,,BDL OTHER,Oxydendrum arboreum,Oxydendrum,arboreum,,Sourwood,Yes,Early Summer,Fall,Yes,Yes,No,Yes,,,0,,20,
96590,PATO2,,BDM OTHER,Paulownia tomentosa,Paulownia,tomentosa,,Princesstree,No,Mid Spring,Fall,Yes,Yes,No,No,,,0,,60,
96630,PACA,,,Paxistima canbyi,Paxistima,canbyi,,Canby's Mountain-lover,Yes,,,,,,No,,,0,,0,
97210,PEBO,,BEL OTHER,Persea borbonia,Persea,borbonia,,Redbay,Yes,Late Spring,Fall,No,Yes,Yes,No,,,0,,50,
97250,PEPA37,,BEL OTHER,Persea palustris,Persea,palustris,,Swamp Bay,Yes,Early Spring,Summer,No,Yes,No,Yes,,,0,,25,
98090,PHCO7,,,Philadelphus coronarius,Philadelphus,coronarius,,Sweet Mock Orange,No,Late Spring,Summer,No,No,No,Yes,,,0,,8,
98100,PHHI2,,,Philadelphus hirsutus,Philadelphus,hirsutus,,Streambank Mock Orange,Yes,,,,,,No,,,0,,0,
98130,PHIN5,,,Philadelphus inodorus,Philadelphus,inodorus,,Scentless Mock Orange,Yes,,,,,,No,,,0,,0,
98900,PHLE14,,,Phoradendron leucarpum,Phoradendron,leucarpum,,Oak Mistletoe,Yes,,,,,,No,,,0,,0,
98990,PHFL9,,BES OTHER,Photinia floribunda,Photinia,floribunda,,Purple Chokeberry,Yes,,,,,,No,,,0,,0,
99070,PHME13,,BES OTHER,Photinia melanocarpa,Photinia,melanocarpa,,Black Chokeberry,Yes,Spring,Fall,Yes,Yes,No,Yes,,,0,,15,
99140,PHPY4,,BES OTHER,Photinia pyrifolia,Photinia,pyrifolia,,Red Chokeberry,Yes,Mid Spring,Fall,Yes,Yes,No,Yes,,,0,,5,
100090,PHOP,,,Physocarpus opulifolius,Physocarpus,opulifolius,,Common Ninebark,Yes,Late Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_phop.pdf,0,,10,
100520,PIAB,,CEL OTHER,Picea abies,Picea,abies,,Norway Spruce,No,Mid Spring,Fall,No,No,No,No,,,0,,35,
100540,PIRU,,PIPU,Picea rubens,Picea,rubens,,Red Spruce,Yes,Mid Spring,Fall,No,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_piru.pdf,,0,,25,
100610,PIFL,,,Pieris floribunda,Pieris,floribunda,,Mountain Fetterbush,Yes,,,,,,No,,,0,,0,
100780,PICL,,CEM OTHER,Pinus clausa,Pinus,clausa,,Sand Pine,Yes,Fall,Fall,No,No,No,No,,,0,,30,
100820,PIEC2,,PIEC,Pinus echinata,Pinus,echinata,,Shortleaf Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,60,
100830,PIEL,,CEL OTHER,Pinus elliottii,Pinus,elliottii,,Slash Pine,Yes,Winter,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_piel.pdf,0,,60,
100840,PIELE2,,CEL OTHER,Pinus elliottii var. elliottii,Pinus,elliottii var. elliottii,,Honduras Pine,Yes,,,,,,No,,,0,,0,
100870,PIPA2,,CEL OTHER,Pinus palustris,Pinus,palustris,,Longleaf Pine,Yes,Late Winter,Winter,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pipa2.pdf,,0,,40,
100890,PIPI6,,CEL OTHER,Pinus pinaster,Pinus,pinaster,,Maritime Pine,No,,,,,,No,,,0,,0,
100900,PIPU5,,CEL OTHER,Pinus pungens,Pinus,pungens,,Table Mountain Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,25,
100910,PIRE,,PIPO,Pinus resinosa,Pinus,resinosa,,Red Pine,Yes,Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pire.pdf,http://plants.usda.gov/plantguide/pdf/cs_pire.pdf,0,,30,
100920,PIRI,,CEL OTHER,Pinus rigida,Pinus,rigida,,Pitch Pine,Yes,Spring,Fall,No,No,No,Yes,,,0,,20,
100930,PISE,,CEL OTHER,Pinus serotina,Pinus,serotina,,Pond Pine,Yes,Late Spring,Fall,No,No,No,Yes,,,0,,25,
100950,PISO,,,Pinus x sondereggeri,Pinus,x sondereggeri,,Pinus x sondereggeri,Yes,,,,,,No,,,0,,0,
100960,PIST,,PIPO,Pinus strobus,Pinus,strobus,,Eastern White Pine,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pist.pdf,,0,,40,
100980,PITA,,PITA,Pinus taeda,Pinus,taeda,,Loblolly Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,50,
100990,PITH2,,CEL OTHER,Pinus thunbergii,Pinus,thunbergii,,Japanese Black Pine,No,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_pith2.pdf,,0,,0,
101010,PIVI2,,CEL OTHER,Pinus virginiana,Pinus,virginiana,,Virginia Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,25,
101160,PITO2,,BEM OTHER,Pittosporum tobira,Pittosporum,tobira,,Japanese Cheesewood,No,Late Spring,Summer,No,Yes,No,No,,,0,,20,
101490,PLAQ,,,Planera aquatica,Planera,aquatica,,Planertree,Yes,Early Spring,Spring,No,No,No,No,,,0,,40,
102610,PLOC,,BDL OTHER,Platanus occidentalis,Platanus,occidentalis,,American Sycamore,Yes,Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_ploc.pdf,0,,65,
104280,POAM3,,,Polygonella americana,Polygonella,americana,,Southern Jointweed,Yes,,,,,,No,,,0,,0,
104370,POPO2,,,Polygonella polygama,Polygonella,polygama,,October Flower,Yes,,,,,,No,,,0,,0,
106500,POTR4,,,Poncirus trifoliata,Poncirus,trifoliata,,Hardy Orange,No,,,,,,No,,,0,,0,
106630,POAL7,,BDL OTHER,Populus alba,Populus,alba,Pyramidalis,White Poplar,No,,,No,No,No,Yes,,,0,,80,
106690,POCA19,,FRPE,Populus x canadensis,Populus,x canadensis,Noreaster,Carolina Poplar,Yes,Early Spring,Spring,No,No,No,Yes,,,0,,70,
106770,POCA14,,BDL OTHER,Populus x canescens,Populus,x canescens,,Gray Poplar,No,,,,,,No,,,0,,0,
106800,PODE3,,FRPE,Populus deltoides,Populus,deltoides,,Eastern Cottonwood,Yes,Spring,Spring,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pode3.pdf,,0,,80,
107010,POGR4,,BDL OTHER,Populus grandidentata,Populus,grandidentata,,Bigtooth Aspen,Yes,Mid Spring,Spring,No,No,No,Yes,,,0,,40,
107050,POHE4,,,Populus heterophylla,Populus,heterophylla,,Swamp Cottonwood,Yes,Mid Spring,Summer,No,No,No,No,,,0,,50,
107070,POJA2,,,Populus x jackii,Populus,x jackii,,Balm-of-gilead,Yes,,,,,,No,,,0,,0,
107150,PONI,,BDL OTHER,Populus nigra,Populus,nigra,Lombardy,Lombardy Poplar,No,,,No,No,No,Yes,,,0,,90,
107190,POTR5,,FRPE,Populus tremuloides,Populus,tremuloides,,Quaking Aspen,Yes,Mid Spring,Summer,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_potr5.pdf,0,,40,
108870,PRAL7,,BDS OTHER,Prunus alabamensis,Prunus,alabamensis,,Alabama Cherry,Yes,,,,,,No,,,0,,0,
108930,PRAL5,,BDS OTHER,Prunus alleghaniensis,Prunus,alleghaniensis,,Allegheny Plum,Yes,,,,,,No,,,0,,0,
108950,PRAM,,PRSE2,Prunus americana,Prunus,americana,,American Plum,Yes,Mid Spring,Fall,No,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_pram.pdf,http://plants.usda.gov/plantguide/pdf/cs_pram.pdf,0,,24,
