'ABGR4',,,'Abelia x grandiflora','Abelia','GRANDIFLORA',,'Glossy Abelia','No','Late Summer','Fall','Yes','Yes','No','No',,,0,,'6',
'JUVI',,'PICO5','Juniperus virginiana','Juniperus','VIRGINIANA',,'Eastern Redcedar','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_juvi.pdf','http://plants.usda.gov/plantguide/pdf/cs_juvi.pdf',0,,'25',
'JUVIS',,'PICO5','Juniperus virginiana var. silicicola','Juniperus','VIRGINIANA',,'Southern Redcedar','Yes','Late Winter','Fall','No','No','No','Yes',,,0,,'30',
'JUVIV',,'PICO5','Juniperus virginiana var. virginiana','Juniperus','VIRGINIANA',,'Eastern Redcedar V','Yes',,,,,,'No',,,0,,,
'KACA2',,,'Kalmia carolina','Kalmia','CAROLINA',,'Carolina Laurel','Yes',,,,,,'No',,,0,,,
'KACU',,,'Kalmia cuneata','Kalmia','CUNEATA',,'Whitewicky','Yes',,,,,,'No',,,0,,,
'KALA',,,'Kalmia latifolia','Kalmia','LATIFOLIA',,'Mountain Laurel','Yes','Mid Spring','Summer','No','Yes','No','Yes',,,0,,'5',
'KEJA',,,'Kerria japonica','Kerria','JAPONICA',,'Japanese Rose','No',,,,,,'No',,,0,,,
'KOPA',,'BDS OTHER','Koelreuteria paniculata','Koelreuteria','PANICULATA',,'Goldenrain Tree','No','Late Spring','Fall','Yes','Yes','No','No',,,0,,'30',
'LAIN',,,'Lagerstroemia indica','Lagerstroemia','INDICA',,'Crapemyrtle','No','Summer','Fall','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_lain.pdf',0,,'25',
'LAUR2',,,'Lantana urticoides','Lantana','URTICOIDES',,'West Indian Shrubverbena','Yes',,,,,,'No',,,0,,,
'LADE2',,'BDL OTHER','Larix decidua','Larix','DECIDUA',,'European Larch','No','Mid Spring','Winter','Yes','No','No','Yes',,,0,,'20',
'LEBU',,,'Leiophyllum buxifolium','Leiophyllum','BUXIFOLIUM',,'Sandmyrtle','Yes',,,,,,'No',,,0,,,
'LIBE3',,,'Lindera benzoin','Lindera','BENZOIN',,'Northern Spicebush','Yes','Mid Spring','Fall','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_libe3.pdf',0,,'12',
'LETH4',,,'Lespedeza thunbergii','Lespedeza','THUNBERGII','Amquail','Thunberg''s Lespedeza','No','Early Summer','Fall','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_leth4.pdf',,0,,'8',
'LEAX',,,'Leucothoe axillaris','Leucothoe','AXILLARIS',,'Coastal Doghobble','Yes','Fall','Fall','No','No','No','Yes',,,0,,'6',
'LEFO',,,'Leucothoe fontanesiana','Leucothoe','FONTANESIANA','Scarletta','Highland Doghobble','Yes','Mid Spring','Summer','Yes','Yes','No','No',,,0,,'4',
'LIAM',,'BES OTHER','Ligustrum amurense','Ligustrum','AMURENSE',,'Amur Privet','No','Late Spring','Fall','No','Yes','No','Yes',,,0,,'12',
'LIJA',,'BES OTHER','Ligustrum japonicum','Ligustrum','JAPONICUM',,'Japanese Privet','No','Summer','Fall','No','Yes','No','Yes',,,0,,'10',
'LILU2',,'BES OTHER','Ligustrum lucidum','Ligustrum','LUCIDUM',,'Glossy Privet','No',,,,,,'No',,,0,,,
'LIOB',,'BES OTHER','Ligustrum obtusifolium','Ligustrum','OBTUSIFOLIUM',,'Border Privet','No',,,,,,'No',,,0,,,
'LIOV',,'BES OTHER','Ligustrum ovalifolium','Ligustrum','OVALIFOLIUM',,'California Privet','No','Early Summer','Fall','No','Yes','No','Yes',,,0,,'16',
'LIQU2',,'BES OTHER','Ligustrum quihoui','Ligustrum','QUIHOUI',,'Waxyleaf Privet','No',,,,,,'No',,,0,,,
'LISI',,'BES OTHER','Ligustrum sinense','Ligustrum','SINENSE',,'Chinese Privet','No',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_lisi.pdf',0,,,
'LIVU',,'BES OTHER','Ligustrum vulgare','Ligustrum','VULGARE','Cheyenne','European Privet','No','Mid Spring','Fall','No','Yes','No','Yes',,,0,,'12',
'LIBEB',,,'Lindera benzoin var. benzoin','Lindera','BENZOIN',,'Northern Spicebush B','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_libeb.pdf',0,,,
'LIBEP',,,'Lindera benzoin var. pubescens','Lindera','BENZOIN',,'Northern Spicebush P','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_libep.pdf',0,,,
'LIME7',,,'Lindera melissifolia','Lindera','MELISSIFOLIA',,'Southern Spicebush','Yes',,,,,,'No',,,0,,,
'LISU8',,,'Lindera subcoriacea','Lindera','SUBCORIACEA',,'Bog Spicebush','Yes',,,,,,'No',,,0,,,
'LIST2',,'BDL OTHER','Liquidambar styraciflua','Liquidambar','STYRACIFLUA',,'Sweetgum','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_list2.pdf','http://plants.usda.gov/plantguide/pdf/cs_list2.pdf',0,,'45',
'LITU',,,'Liriodendron tulipifera','Liriodendron','TULIPIFERA',,'Tuliptree','Yes','Mid Spring','Summer','Yes','Yes','No','No','http://plants.usda.gov/factsheet/pdf/fs_litu.pdf',,0,,'50',
'LIAE',,,'Litsea aestivalis','Litsea','AESTIVALIS',,'Pondspice','Yes',,,,,,'No',,,0,,,
'LOBE',,'BDS OTHER','Lonicera x bella','Lonicera','BELLA',,'Showy Fly Honeysuckle','No',,,,,,'No',,,0,,,
'LOCA7',,'BDS OTHER','Lonicera canadensis','Lonicera','CANADENSIS',,'American Fly Honeysuckle','Yes',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_loca7.pdf',,0,,,
'LOFR',,'BDS OTHER','Lonicera fragrantissima','Lonicera','FRAGRANTISSIMA',,'Sweet Breath Of Spring','No',,,,,,'No',,,0,,,
'LOMA6',,'BDS OTHER','Lonicera maackii','Lonicera','MAACKII','Rem-Red','Amur Honeysuckle','No','Late Spring','Fall','Yes','Yes','No','Yes',,,0,,'14',
'LOMO2',,'BDS OTHER','Lonicera morrowii','Lonicera','MORROWII',,'Morrow''s Honeysuckle','No',,,,,,'No',,,0,,,
'LYLI',,,'Lyonia ligustrina','Lyonia','LIGUSTRINA',,'Maleberry','Yes','Spring','Winter','No','No','No','No',,,0,,'18',
'LYLIF',,,'Lyonia ligustrina var. foliosiflora','Lyonia','LIGUSTRINA',,'Maleberry F','Yes',,,,,,'No',,,0,,,
'LYLIL',,,'Lyonia ligustrina var. ligustrina','Lyonia','LIGUSTRINA',,'Maleberry L','Yes',,,,,,'No',,,0,,,
'LYLU3',,,'Lyonia lucida','Lyonia','LUCIDA',,'Fetterbush Lyonia','Yes','Spring','Summer','No','Yes','No','Yes',,,0,,,
'LYMA2',,,'Lyonia mariana','Lyonia','MARIANA',,'Piedmont Staggerbush','Yes',,,,,,'No',,,0,,,
'MAPO',,'BDM OTHER','Maclura pomifera','Maclura','POMIFERA',,'Osage Orange','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_mapo.pdf','http://plants.usda.gov/plantguide/pdf/pg_mapo.pdf',0,,'20',
'MAAC',,'BDL OTHER','Magnolia acuminata','Magnolia','ACUMINATA',,'Cucumber Tree','Yes','Mid Spring','Summer','Yes','Yes','No','Yes',,,0,,'40',
'MAFR',,,'Magnolia fraseri','Magnolia','FRASERI',,'Mountain Magnolia','Yes','Spring','Fall','Yes','Yes','No','No',,,0,,'35',
'MAGR4',,'BEM OTHER','Magnolia grandiflora','Magnolia','GRANDIFLORA',,'Southern Magnolia','Yes','Mid Spring','Summer','Yes','Yes','No','Yes',,,0,,'40',
'MAMA2',,,'Magnolia macrophylla','Magnolia','MACROPHYLLA',,'Bigleaf Magnolia','Yes',,,,,,'No',,,0,,,
'MATR',,,'Magnolia tripetala','Magnolia','TRIPETALA',,'Umbrella-tree','Yes','Spring','Summer','No','Yes','No','Yes',,,0,,'30',
'MAVI2',,'BES OTHER','Magnolia virginiana','Magnolia','VIRGINIANA',,'Sweetbay','Yes','Summer','Winter','No','Yes','No','No',,,0,,'40',
'MABE2',,,'Mahonia bealei','Mahonia','BEALEI',,'Beale''s Barberry','No',,,,,,'No',,,0,,,
'MAAN3',,'MA2','Malus angustifolia','Malus','ANGUSTIFOLIA',,'Southern Crab Apple','Yes',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_maan3.pdf',,0,,,
'MAANA',,'MA2','Malus angustifolia var. angustifolia','Malus','ANGUSTIFOLIA',,'Southern Crab Apple A','Yes',,,,,,'No',,,0,,,
'MACO5',,'MA2','Malus coronaria','Malus','CORONARIA',,'Sweet Crab Apple','Yes',,,,,,'No',,,0,,,
'MAHA7',,'MA2','Malus halliana','Malus','HALLIANA',,'Hall Crab Apple','No',,,,,,'No',,,0,,,
'MAPL',,'MA2','Malus x platycarpa','Malus','PLATYCARPA',,'Bigfruit Crab','Yes',,,,,,'No',,,0,,,
'MAPU',,'BDS OTHER','Malus pumila','Malus','PUMILA',,'Paradise Apple','No',,,,,,'No',,,0,,,
'MAAR14',,,'Malvaviscus arboreus','Malvaviscus','ARBOREUS',,'Wax Mallow','Yes',,,,,,'No',,,0,,,
'MAARA',,,'Malvaviscus arboreus var. arboreus','Malvaviscus','ARBOREUS',,'Wax Mallow A','No',,,,,,'No',,,0,,,
'MEAZ',,'BDM OTHER','Melia azedarach','Melia','AZEDARACH',,'Chinaberrytree','No','Indeterminate','Year Round','No','Yes','No','Yes',,,0,,'50',
'MEPI2',,,'Menziesia pilosa','Menziesia','PILOSA',,'Minniebush','Yes',,,,,,'No',,,0,,,
'MOCA7',,'BES OTHER','Morella caroliniensis','Morella','CAROLINIENSIS',,'Southern Bayberry','Yes','Spring','Fall','No','No','No','Yes',,,0,,'7',
'MOCE2',,,'Morella cerifera','Morella','CERIFERA',,'Wax Myrtle','Yes','Spring','Fall','No','No','No','Yes',,,0,,'10',
'MOPE6',,'BES OTHER','Morella pensylvanica','Morella','PENSYLVANICA','Wildwood','Northern Bayberry','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_mope6.pdf',,0,,'7',
'MOAL',,'BDS OTHER','Morus alba','Morus','ALBA',,'White Mulberry','No','Early Spring','Summer','No','No','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_moal.pdf',0,,'30',
'MORU2',,'BDL OTHER','Morus rubra','Morus','RUBRA',,'Red Mulberry','Yes','Early Spring','Summer','No','No','Yes','No',,'http://plants.usda.gov/plantguide/pdf/cs_moru2.pdf',0,,'45',
'MORUR',,,'Morus rubra var. rubra','Morus','RUBRA',,' R','Yes',,,,,,'No',,,0,,,
'MYGA',,,'Myrica gale','Myrica','GALE',,'Sweetgale','Yes','Spring','Spring','No','No','No','No',,,0,,'7',
'NADO',,,'Nandina domestica','Nandina','DOMESTICA',,'Sacred Bamboo','No','Early Summer','Fall','No','Yes','No','Yes',,,0,,'8',
'NEOL',,'BES OTHER','Nerium oleander','Nerium','OLEANDER',,'Oleander','No','Summer','Fall','Yes','Yes','No','No',,,0,,'12',
'NEUM',,,'Nestronia umbellula','Nestronia','UMBELLULA',,'Leechbrush','Yes',,,,,,'No',,,0,,,
'NYAQ2',,'BDM OTHER','Nyssa aquatica','Nyssa','AQUATICA',,'Water Tupelo','Yes','Mid Spring','Fall','Yes','No','No','No',,,0,,'30',
'NYBI',,'BDM OTHER','Nyssa biflora','Nyssa','BIFLORA',,'Swamp Tupelo','Yes','Late Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_nybi.pdf',,0,,'36',
'NYSY',,'BDM OTHER','Nyssa sylvatica','Nyssa','SYLVATICA',,'Blackgum','Yes','Late Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_nysy.pdf','http://plants.usda.gov/plantguide/pdf/pg_nysy.pdf',0,,'30',
'OPFI',,'CES OTHER','Opuntia ficus-indica','Opuntia','FICUS-INDICA',,'Barbary Fig','No','Mid Summer','Fall','No','Yes','Yes','Yes',,,0,,'10',
'OPHU',,'CES OTHER','Opuntia humifusa','Opuntia','HUMIFUSA',,'Devil''s-tongue','Yes',,,,,,'No',,,0,,,
'OPMO5',,'CES OTHER','Opuntia monacantha','Opuntia','MONACANTHA',,'Common Pricklypear','No',,,,,,'No',,,0,,,
'OPPU2',,'CES OTHER','Opuntia pusilla','Opuntia','PUSILLA',,'Cockspur Pricklypear','Yes',,,,,,'No',,,0,,,
'OPST2',,'CES OTHER','Opuntia stricta','Opuntia','STRICTA',,'Erect Pricklypear','Yes',,,,,,'No',,,0,,,
'OSAM',,'BES OTHER','Osmanthus americanus','Osmanthus','AMERICANUS',,'Devilwood','Yes',,,,,,'No',,,0,,,
'OSAMA',,'BES OTHER','Osmanthus americanus var. americanus','Osmanthus','AMERICANUS',,'Devilwood A','Yes',,,,,,'No',,,0,,,
'OSVI',,'BDM OTHER','Ostrya virginiana','Ostrya','VIRGINIANA',,'Hophornbeam','Yes','Mid Spring','Summer','No','No','No','No',,,0,,'20',
'OSVIV',,'BDM OTHER','Ostrya virginiana var. virginiana','Ostrya','VIRGINIANA',,'Hophornbeam V','Yes',,,,,,'No',,,0,,,
'OXAR',,'BDL OTHER','Oxydendrum arboreum','Oxydendrum','ARBOREUM',,'Sourwood','Yes','Early Summer','Fall','Yes','Yes','No','Yes',,,0,,'20',
'PATO2',,'BDM OTHER','Paulownia tomentosa','Paulownia','TOMENTOSA',,'Princesstree','No','Mid Spring','Fall','Yes','Yes','No','No',,,0,,'60',
'PACA',,,'Paxistima canbyi','Paxistima','CANBYI',,'Canby''s Mountain-lover','Yes',,,,,,'No',,,0,,,
'PEBO',,'BEL OTHER','Persea borbonia','Persea','BORBONIA',,'Redbay','Yes','Late Spring','Fall','No','Yes','Yes','No',,,0,,'50',
'PEPA37',,'BEL OTHER','Persea palustris','Persea','PALUSTRIS',,'Swamp Bay','Yes','Early Spring','Summer','No','Yes','No','Yes',,,0,,'25',
'PHCO7',,,'Philadelphus coronarius','Philadelphus','CORONARIUS',,'Sweet Mock Orange','No','Late Spring','Summer','No','No','No','Yes',,,0,,'8',
'PHHI2',,,'Philadelphus hirsutus','Philadelphus','HIRSUTUS',,'Streambank Mock Orange','Yes',,,,,,'No',,,0,,,
'PHIN5',,,'Philadelphus inodorus','Philadelphus','INODORUS',,'Scentless Mock Orange','Yes',,,,,,'No',,,0,,,
'PHLE14',,,'Phoradendron leucarpum','Phoradendron','LEUCARPUM',,'Oak Mistletoe','Yes',,,,,,'No',,,0,,,
'PHFL9',,'BES OTHER','Photinia floribunda','Photinia','FLORIBUNDA',,'Purple Chokeberry','Yes',,,,,,'No',,,0,,,
'PHME13',,'BES OTHER','Photinia melanocarpa','Photinia','MELANOCARPA',,'Black Chokeberry','Yes','Spring','Fall','Yes','Yes','No','Yes',,,0,,'15',
'PHPY4',,'BES OTHER','Photinia pyrifolia','Photinia','PYRIFOLIA',,'Red Chokeberry','Yes','Mid Spring','Fall','Yes','Yes','No','Yes',,,0,,'5',
'PHOP',,,'Physocarpus opulifolius','Physocarpus','OPULIFOLIUS',,'Common Ninebark','Yes','Late Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_phop.pdf',0,,'10',
'PHOPO',,,'Physocarpus opulifolius var. opulifolius','Physocarpus','OPULIFOLIUS',,'Common Ninebark O','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_phopo.pdf',0,,,
'PIAB',,'CEL OTHER','Picea abies','Picea','ABIES',,'Norway Spruce','No','Mid Spring','Fall','No','No','No','No',,,0,,'35',
'PIRU',,'PIPU','Picea rubens','Picea','RUBENS',,'Red Spruce','Yes','Mid Spring','Fall','No','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_piru.pdf',,0,,'25',
'PIFL',,,'Pieris floribunda','Pieris','FLORIBUNDA',,'Mountain Fetterbush','Yes',,,,,,'No',,,0,,,
'PICL',,'CEM OTHER','Pinus clausa','Pinus','CLAUSA',,'Sand Pine','Yes','Fall','Fall','No','No','No','No',,,0,,'30',
'PIEC2',,'PIEC','Pinus echinata','Pinus','ECHINATA',,'Shortleaf Pine','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'60',
'PIEL',,'CEL OTHER','Pinus elliottii','Pinus','ELLIOTTII',,'Slash Pine','Yes','Winter','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_piel.pdf',0,,'60',
'PIELE2',,'CEL OTHER','Pinus elliottii var. elliottii','Pinus','ELLIOTTII',,'Honduras Pine','Yes',,,,,,'No',,,0,,,
'PIPA2',,'CEL OTHER','Pinus palustris','Pinus','PALUSTRIS',,'Longleaf Pine','Yes','Late Winter','Winter','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_pipa2.pdf',,0,,'40',
'PIPI6',,'CEL OTHER','Pinus pinaster','Pinus','PINASTER',,'Maritime Pine','No',,,,,,'No',,,0,,,
'PIPU5',,'CEL OTHER','Pinus pungens','Pinus','PUNGENS',,'Table Mountain Pine','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'25',
'PIRE',,'PIPO','Pinus resinosa','Pinus','RESINOSA',,'Red Pine','Yes','Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_pire.pdf','http://plants.usda.gov/plantguide/pdf/cs_pire.pdf',0,,'30',
'PIRI',,'CEL OTHER','Pinus rigida','Pinus','RIGIDA',,'Pitch Pine','Yes','Spring','Fall','No','No','No','Yes',,,0,,'20',
'PISE',,'CEL OTHER','Pinus serotina','Pinus','SEROTINA',,'Pond Pine','Yes','Late Spring','Fall','No','No','No','Yes',,,0,,'25',
'PISO',,'CEL OTHER','Pinus xsondereggeri','Pinus','SONDEREGGERI',,'Pinus Xsondereggeri','Yes',,,,,,'No',,,0,,,
'PIST',,'PIPO','Pinus strobus','Pinus','STROBUS',,'Eastern White Pine','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_pist.pdf',,0,,'40',
'PITA',,'PITA','Pinus taeda','Pinus','TAEDA',,'Loblolly Pine','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'50',
'PITH2',,'CEL OTHER','Pinus thunbergii','Pinus','THUNBERGII',,'Japanese Black Pine','No',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_pith2.pdf',,0,,,
'PIVI2',,'CEL OTHER','Pinus virginiana','Pinus','VIRGINIANA',,'Virginia Pine','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'25',
'PITO2',,'BEM OTHER','Pittosporum tobira','Pittosporum','TOBIRA',,'Japanese Cheesewood','No','Late Spring','Summer','No','Yes','No','No',,,0,,'20',
'PLAQ',,,'Planera aquatica','Planera','AQUATICA',,'Planertree','Yes','Early Spring','Spring','No','No','No','No',,,0,,'40',
'PLOC',,'BDL OTHER','Platanus occidentalis','Platanus','OCCIDENTALIS',,'American Sycamore','Yes','Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_ploc.pdf',0,,'65',
'POAM3',,,'Polygonella americana','Polygonella','AMERICANA',,'Southern Jointweed','Yes',,,,,,'No',,,0,,,
'POPO2',,,'Polygonella polygama','Polygonella','POLYGAMA',,'October Flower','Yes',,,,,,'No',,,0,,,
'POTR4',,,'Poncirus trifoliata','Poncirus','TRIFOLIATA',,'Hardy Orange','No',,,,,,'No',,,0,,,
'POAL7',,'BDL OTHER','Populus alba','Populus','ALBA','Pyramidalis','White Poplar','No',,,'No','No','No','Yes',,,0,,'80',
'POCA19',,'FRPE','Populus x canadensis','Populus','CANADENSIS','Noreaster','Carolina Poplar','Yes','Early Spring','Spring','No','No','No','Yes',,,0,,'70',
'POCA14',,'BDL OTHER','Populus x canescens','Populus','CANESCENS',,'Gray Poplar','No',,,,,,'No',,,0,,,
'PODE3',,'FRPE','Populus deltoides','Populus','DELTOIDES',,'Eastern Cottonwood','Yes','Spring','Spring','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_pode3.pdf',,0,,'80',
'PODED',,,'Populus deltoides ssp. deltoides','Populus','DELTOIDES',,'Eastern Cottonwood D','Yes',,,,,,'No',,,0,,,
'POGR4',,'BDL OTHER','Populus grandidentata','Populus','GRANDIDENTATA',,'Bigtooth Aspen','Yes','Mid Spring','Spring','No','No','No','Yes',,,0,,'40',
'POHE4',,,'Populus heterophylla','Populus','HETEROPHYLLA',,'Swamp Cottonwood','Yes','Mid Spring','Summer','No','No','No','No',,,0,,'50',
'POJA2',,,'Populus x jackii','Populus','JACKII',,'Balm-of-gilead','Yes',,,,,,'No',,,0,,,
'PONI',,'BDL OTHER','Populus nigra','Populus','NIGRA','Lombardy','Lombardy Poplar','No',,,'No','No','No','Yes',,,0,,'90',
'POTR5',,'FRPE','Populus tremuloides','Populus','TREMULOIDES',,'Quaking Aspen','Yes','Mid Spring','Summer','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_potr5.pdf',0,,'40',
'PRAL7',,'BDS OTHER','Prunus alabamensis','Prunus','ALABAMENSIS',,'Alabama Cherry','Yes',,,,,,'No',,,0,,,
'PRAL5',,'BDS OTHER','Prunus alleghaniensis','Prunus','ALLEGHANIENSIS',,'Allegheny Plum','Yes',,,,,,'No',,,0,,,
'PRALA',,'BDS OTHER','Prunus alleghaniensis var. alleghaniensis','Prunus','ALLEGHANIENSIS',,'Allegheny Plum A','Yes',,,,,,'No',,,0,,,
'PRAM',,'PRSE2','Prunus americana','Prunus','AMERICANA',,'American Plum','Yes','Mid Spring','Fall','No','Yes','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_pram.pdf','http://plants.usda.gov/plantguide/pdf/cs_pram.pdf',0,,'24',
'PRAN3',,'BDS OTHER','Prunus angustifolia','Prunus','ANGUSTIFOLIA','Rainbow','Chickasaw Plum','Yes','Early Spring','Summer','No','Yes','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_pran3.pdf','http://plants.usda.gov/plantguide/pdf/pg_pran3.pdf',0,,'10',
'PRANA',,'BDS OTHER','Prunus angustifolia var. angustifolia','Prunus','ANGUSTIFOLIA',,'Chickasaw Plum A','Yes',,,,,,'No',,,0,,,
'PRAV',,'PRSE2','Prunus avium','Prunus','AVIUM',,'Sweet Cherry','No',,,,,,'No',,,0,,,
'PRCA',,'BES OTHER','Prunus caroliniana','Prunus','CAROLINIANA',,'Carolina Laurelcherry','Yes',,,,,,'No',,,0,,,
'PRCE',,'BDS OTHER','Prunus cerasus','Prunus','CERASUS',,'Sour Cherry','No',,,,,,'No',,,0,,,
'PRGL80',,'BDS OTHER','Prunus glandulosa','Prunus','GLANDULOSA',,'Flowering Almond','No',,,,,,'No',,,0,,,
'PRMA',,'BDS OTHER','Prunus mahaleb','Prunus','MAHALEB',,'Mahaleb Cherry','No',,,,,,'No',,,0,,,
'PRME',,'BDS OTHER','Prunus mexicana','Prunus','MEXICANA',,'Mexican Plum','Yes',,,,,,'No',,,0,,,
'PRPE2',,'PRSE2','Prunus pensylvanica','Prunus','PENSYLVANICA',,'Pin Cherry','Yes','Mid Spring','Summer','No','Yes','Yes','No',,,0,,'25',
'PRPEP',,,'Prunus pensylvanica var. pensylvanica','Prunus','PENSYLVANICA',,'Pin Cherry P','Yes',,,,,,'No',,,0,,,
'PRPE3',,'BDS OTHER','Prunus persica','Prunus','PERSICA',,'Peach','No',,,,,,'No',,,0,,,
'PRSE2',,'BDS OTHER','Prunus serotina','Prunus','SEROTINA',,'Black Cherry','Yes','Late Spring','Summer','No','Yes','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_prse2.pdf',0,,'40',
'PRSES',,,'Prunus serotina var. serotina','Prunus','SEROTINA',,'Black Cherry S','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_prses.pdf',0,,,
