'ABGR4',,,'Abelia x grandiflora','Abelia','GRANDIFLORA',,'Glossy Abelia','No','Late Summer','Fall','Yes','Yes','No','No',,,0,,'6',
'PRSU3',,'BDS OTHER','Prunus susquehanae','Prunus','SUSQUEHANAE',,'Sesquehana Sandcherry','Yes',,,,,,'No',,,0,,,
'PRUM',,'BDS OTHER','Prunus umbellata','Prunus','UMBELLATA',,'Hog Plum','Yes',,,,,,'No',,,0,,,
'PRUMI',,'BDS OTHER','Prunus umbellata var. injuncunda','Prunus','UMBELLATA',,'Hog Plum I','Yes',,,,,,'No',,,0,,,
'PRUMU',,'BDS OTHER','Prunus umbellata var. umbellata','Prunus','UMBELLATA',,'Hog Plum U','Yes',,,,,,'No',,,0,,,
'PRVI',,'MA2','Prunus virginiana','Prunus','VIRGINIANA',,'Common Chokecherry','Yes','Mid Spring','Summer','Yes','Yes','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_prvi.pdf','http://plants.usda.gov/plantguide/pdf/cs_prvi.pdf',0,,'15',
'PRVIV',,'MA2','Prunus virginiana var. virginiana','Prunus','VIRGINIANA',,'Common Chokecherry V','Yes',,,,,,'No',,,0,,,
'PTTR',,'BDS OTHER','Ptelea trifoliata','Ptelea','TRIFOLIATA',,'Common Hoptree','Yes','Early Summer','Summer','Yes','No','No','Yes',,,0,,'20',
'PTTRT',,,'Ptelea trifoliata ssp. trifoliata','Ptelea','TRIFOLIATA',,'Common Hoptree T','Yes',,,,,,'No',,,0,,,
'PTTRM',,,'Ptelea trifoliata ssp. trifoliata var. mollis','Ptelea','TRIFOLIATA',,'Common Hoptree M','Yes',,,,,,'No',,,0,,,
'PTTRT2',,,'Ptelea trifoliata ssp. trifoliata var. trifoliata','Ptelea','TRIFOLIATA',,'Common Hoptree T2','Yes',,,,,,'No',,,0,,,
'PUGR2',,'BDS OTHER','Punica granatum','Punica','GRANATUM',,'Pomegranate','No','Spring','Fall','Yes','Yes','Yes','No',,,0,,'20',
'PYCO2',,'BES OTHER','Pyracantha coccinea','Pyracantha','COCCINEA','Lalandii','Scarlet Firethorn','No','Early Summer','Fall','Yes','Yes','No','Yes',,,0,,'9',
'PYAM',,,'Pyrola americana','Pyrola','AMERICANA',,'American Wintergreen','Yes',,,,,,'No',,,0,,,
'PYEL',,,'Pyrola elliptica','Pyrola','ELLIPTICA',,'Waxflower Shinleaf','Yes',,,,,,'No',,,0,,,
'PYPU',,,'Pyrularia pubera','Pyrularia','PUBERA',,'Buffalo Nut','Yes',,,,,,'No',,,0,,,
'PYCA80',,'BDM OTHER','Pyrus calleryana','Pyrus','CALLERYANA','Bradford','Callery Pear','No','Early Spring','Summer','Yes','Yes','No','Yes',,,0,,'30',
'PYCO',,'BDM OTHER','Pyrus communis','Pyrus','COMMUNIS',,'Common Pear','No','Early Spring','Summer','Yes','Yes','Yes','Yes',,,0,,'40',
'PYBR',,,'Pyxidanthera brevifolia','Pyxidanthera','BREVIFOLIA',,'Littleleaf Pixiemoss','Yes',,,,,,'No',,,0,,,
'QUAC80',,'BDM OTHER','Quercus acutissima','Quercus','ACUTISSIMA','Gobbler','Sawtooth Oak','No','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_quac80.pdf',,0,,'60',
'QUAL',,'FRPE','Quercus alba','Quercus','ALBA',,'White Oak','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_qual.pdf',,0,,'25',
'QUAS3',,'BDM OTHER','Quercus xashei','Quercus','ASHEI',,'Quercus Xashei','Yes',,,,,,'No',,,0,,,
'QUAT',,'BDM OTHER','Quercus xatlantica','Quercus','ATLANTICA',,'Quercus Xatlantica','Yes',,,,,,'No',,,0,,,
'QUAU',,'BDM OTHER','Quercus austrina','Quercus','AUSTRINA',,'Bastard White Oak','Yes',,,,,,'No',,,0,,,
'QUBE',,'BDM OTHER','Quercus xbeadlei','Quercus','BEADLEI',,'Quercus Xbeadlei','Yes',,,,,,'No',,,0,,,
'QUBE4',,'BDM OTHER','Quercusxbernardiensis','Quercus','BERNARDIENSIS',,'Quercusxbernardiensis','Yes',,,,,,'No',,,0,,,
'QUBI',,'ACPL','Quercus bicolor','Quercus','BICOLOR',,'Swamp White Oak','Yes','Early Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_qubi.pdf',0,,'30',
'QUBL',,'BDM OTHER','Quercus xblufftonensis','Quercus','BLUFFTONENSIS',,'Quercus Xblufftonensis','Yes',,,,,,'No',,,0,,,
'QUBU',,'BDM OTHER','Quercus xbushii','Quercus','BUSHII',,'Quercus Xbushii','Yes',,,,,,'No',,,0,,,
'QUCA',,'BDM OTHER','Quercus xcaduca','Quercus','CADUCA',,'Quercus Xcaduca','Yes',,,,,,'No',,,0,,,
'QUCA2',,'BDM OTHER','Quercus xcapesii','Quercus','CAPESII',,'Quercus Xcapesii','Yes',,,,,,'No',,,0,,,
'QUCO2',,'BDL OTHER','Quercus coccinea','Quercus','COCCINEA',,'Scarlet Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,,0,,'30',
'QUCOC',,,'Quercus coccinea var. coccinea','Quercus','COCCINEA',,'Scarlet Oak C','Yes',,,,,,'No',,,0,,,
'QUCR',,'BDM OTHER','Quercus xcravenensis','Quercus','CRAVENENSIS',,'Quercus Xcravenensis','Yes',,,,,,'No',,,0,,,
'QUDE2',,'BDM OTHER','Quercus xdemareei','Quercus','DEMAREEI',,'Quercus Xdemareei','Yes',,,,,,'No',,,0,,,
'QUFA',,'BDL OTHER','Quercus falcata','Quercus','FALCATA',,'Southern Red Oak','Yes','Mid Spring','Fall','Yes','No','No','Yes',,,0,,'35',
'QUFE2',,'BDM OTHER','Quercus xfernowii','Quercus','FERNOWII',,'Quercus Xfernowii','Yes',,,,,,'No',,,0,,,
'QUGA3',,'BDM OTHER','Quercus xgarlandensis','Quercus','GARLANDENSIS',,'Quercus Xgarlandensis','Yes',,,,,,'No',,,0,,,
'QUGE2',,'BEL OTHER','Quercus geminata','Quercus','GEMINATA',,'Sand Live Oak','Yes',,,,,,'No',,,0,,,
'QUHE2',,'BEM OTHER','Quercus hemisphaerica','Quercus','HEMISPHAERICA',,'Darlington Oak','Yes',,,,,,'No',,,0,,,
'QUHEH',,,'Quercus hemisphaerica var. hemisphaerica','Quercus','HEMISPHAERICA',,'Darlington Oak H','Yes',,,,,,'No',,,0,,,
'QUHEM',,,'Quercus hemisphaerica var. maritima','Quercus','HEMISPHAERICA',,'Darlington Oak M','Yes',,,,,,'No',,,0,,,
'QUIL',,'BDM OTHER','Quercus ilicifolia','Quercus','ILICIFOLIA',,'Bear Oak','Yes',,,,,,'No',,,0,,,
'QUIM',,'BDL OTHER','Quercus imbricaria','Quercus','IMBRICARIA',,'Shingle Oak','Yes','Late Spring','Fall','Yes','No','No','Yes',,,0,,'30',
'QUIN',,'BDM OTHER','Quercus incana','Quercus','INCANA',,'Bluejack Oak','Yes',,,,,,'No',,,0,,,
'QUIN5',,'BDM OTHER','Quercus xincomita','Quercus','INCOMITA',,'Quercus Xincomita','Yes',,,,,,'No',,,0,,,
'QULA2',,'BDM OTHER','Quercus laevis','Quercus','LAEVIS',,'Turkey Oak','Yes','Late Spring','Fall','Yes','No','No','No',,,0,,'30',
'QULA3',,'BDM OTHER','Quercus laurifolia','Quercus','LAURIFOLIA',,'Laurel Oak','Yes','Early Spring','Fall','Yes','No','No','No',,,0,,'28',
'QULE',,'BDM OTHER','Quercus xleana','Quercus','LEANA',,'Quercus Xleana','Yes',,,,,,'No',,,0,,,
'QULU',,'BDM OTHER','Quercus xludoviciana','Quercus','LUDOVICIANA',,'Quercus Xludoviciana','Yes',,,,,,'No',,,0,,,
'QULY',,'BDM OTHER','Quercus lyrata','Quercus','LYRATA',,'Overcup Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_quly.pdf',0,,'30',
'QUMA6',,'BDM OTHER','Quercus margarettae','Quercus','MARGARETTAE',,'Runner Oak','Yes',,,,,,'No',,,0,,,
'QUMA3',,'BDM OTHER','Quercus marilandica','Quercus','MARILANDICA',,'Blackjack Oak','Yes','Mid Spring','Fall','Yes','No','No','Yes',,,0,,'20',
'QUMAM2',,,'Quercus marilandica var. marilandica','Quercus','MARILANDICA',,'Blackjack Oak M','Yes',,,,,,'No',,,0,,,
'QUME',,'BDM OTHER','Quercus xmellichampii','Quercus','MELLICHAMPII',,'Quercus Xmellichampii','Yes',,,,,,'No',,,0,,,
'QUMI',,'BDL OTHER','Quercus michauxii','Quercus','MICHAUXII',,'Swamp Chestnut Oak','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_qumi.pdf',,0,,'35',
'QUMI2',,'BDM OTHER','Quercus minima','Quercus','MINIMA',,'Dwarf Live Oak','Yes',,,,,,'No',,,0,,,
'QUMU',,'BDM OTHER','Quercus muehlenbergii','Quercus','MUEHLENBERGII',,'Chinkapin Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,,0,,'30',
'QUNI',,'QUNI','Quercus nigra','Quercus','NIGRA',,'Water Oak','Yes','Mid Spring','Summer','Yes','No','No','No',,,0,,'30',
'QUPA5',,'BDM OTHER','Quercus pagoda','Quercus','PAGODA',,'Cherrybark Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_qupa5.pdf',0,,'60',
'QUPA3',,'BDM OTHER','Quercus xpalmeriana','Quercus','PALMERIANA',,'Quercus Xpalmeriana','Yes',,,,,,'No',,,0,,,
'QUPA2',,'QUPA','Quercus palustris','Quercus','PALUSTRIS',,'Pin Oak','Yes','Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_qupa2.pdf',,0,,'40',
'QUPH',,'QUPH','Quercus phellos','Quercus','PHELLOS',,'Willow Oak','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_quph.pdf',,0,,'60',
'QUPO',,'BDM OTHER','Quercus xpodophylla','Quercus','PODOPHYLLA',,'Quercus Xpodophylla','Yes',,,,,,'No',,,0,,,
'QUPR',,'BDM OTHER','Quercus prinoides','Quercus','PRINOIDES',,'Dwarf Chinkapin Oak','Yes',,,,,,'No',,,0,,,
'QUPR2',,'QURU','Quercus prinus','Quercus','PRINUS',,'Chestnut Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,,0,,'25',
'QUPU80',,'BDM OTHER','Quercus pumila','Quercus','PUMILA',,'Running Oak','Yes','Spring','Fall','Yes','No','No','Yes',,,0,,'1',
'QURU',,'QURU','Quercus rubra','Quercus','RUBRA',,'Northern Red Oak','Yes','Mid Spring','Fall','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_quru.pdf',0,,'36',
'QURUA',,,'Quercus rubra var. ambigua','Quercus','RUBRA',,'Northern Red Oak A','Yes',,,,,,'No',,,0,,,
'QURUR',,,'Quercus rubra var. rubra','Quercus','RUBRA',,'Northern Red Oak R','Yes',,,,,,'No',,,0,,,
'QURU2',,'BDM OTHER','Quercus xrudkinii','Quercus','RUDKINII',,'Quercus Xrudkinii','Yes',,,,,,'No',,,0,,,
'QURU3',,'BDM OTHER','Quercus xruncinata','Quercus','RUNCINATA',,'Quercus Xruncinata','Yes',,,,,,'No',,,0,,,
'QUSA',,'BDM OTHER','Quercus xsaulii','Quercus','SAULII',,'Quercus Xsaulii','Yes',,,,,,'No',,,0,,,
'QUSH',,'BDM OTHER','Quercus shumardii','Quercus','SHUMARDII',,'Shumard''s Oak','Yes','Early Spring','Fall','Yes','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_qush.pdf',0,,'35',
'QUSHS2',,'BDL OTHER','Quercus shumardii var. shumardii','Quercus','SHUMARDII',,'Shumard Oak','Yes',,,,,,'No',,,0,,,
'QUST',,'BDL OTHER','Quercus stellata','Quercus','STELLATA',,'Post Oak','Yes','Early Spring','Fall','Yes','No','No','Yes',,,0,,'25',
'QUST3',,'BDM OTHER','Quercus xsterilis','Quercus','STERILIS',,'Quercus Xsterilis','Yes',,,,,,'No',,,0,,,
'QUSU2',,'BDM OTHER','Quercus xsubintegra','Quercus','SUBINTEGRA',,'Quercus Xsubintegra','Yes',,,,,,'No',,,0,,,
'QUTO4',,'BDM OTHER','Quercus xtottenii','Quercus','TOTTENII',,'Quercus Xtottenii','Yes',,,,,,'No',,,0,,,
'QUVE',,'BDL OTHER','Quercus velutina','Quercus','VELUTINA',,'Black Oak','Yes','Early Spring','Fall','Yes','No','No','No',,,0,,'25',
'QUVI',,'BEL OTHER','Quercus virginiana','Quercus','VIRGINIANA',,'Live Oak','Yes','Early Spring','Fall','No','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_quvi.pdf','http://plants.usda.gov/plantguide/pdf/pg_quvi.pdf',0,,'25',
'QUWA',,'BDM OTHER','Quercus xwalteriana','Quercus','WALTERIANA',,'Quercus Xwalteriana','Yes',,,,,,'No',,,0,,,
'QUWI',,'BDM OTHER','Quercus xwilldenowiana','Quercus','WILLDENOWIANA',,'Quercus Xwilldenowiana','Yes',,,,,,'No',,,0,,,
'RHCA3',,'MA2','Rhamnus cathartica','Rhamnus','CATHARTICA',,'Common Buckthorn','No',,,,,,'No',,,0,,,
'RHDA',,'MA2','Rhamnus davurica','Rhamnus','DAVURICA',,'Dahurian Buckthorn','No',,,,,,'No',,,0,,,
'RHDAD2',,'MA2','Rhamnus davurica ssp. davurica','Rhamnus','DAVURICA',,'Dahurian Buckthorn D','No',,,,,,'No',,,0,,,
'RHMA2',,,'Rhizophora mangle','Rhizophora','MANGLE',,'Red Mangrove','Yes',,,,,,'No',,,0,,,
'RHAR3',,'BES OTHER','Rhododendron arborescens','Rhododendron','ARBORESCENS',,'Smooth Azalea','Yes','Late Spring','Summer','Yes','Yes','No','No',,,0,,'18',
'RHAT',,'BES OTHER','Rhododendron atlanticum','Rhododendron','ATLANTICUM',,'Dwarf Azalea','Yes','Early Spring','Summer','Yes','Yes','No','No',,,0,,'2',
'RHCA4',,'BES OTHER','Rhododendron calendulaceum','Rhododendron','CALENDULACEUM',,'Flame Azalea','Yes',,,,,,'No',,,0,,,
'RHCA7',,'BES OTHER','Rhododendron canescens','Rhododendron','CANESCENS',,'Mountain Azalea','Yes','Spring','Summer','No','Yes','No','Yes',,,0,,'13',
'RHCA14',,'BES OTHER','Rhododendron carolinianum','Rhododendron','CAROLINIANUM',,'Carolina Azalea','Yes',,,,,,'No',,,0,,,
'RHCA8',,'BES OTHER','Rhododendron catawbiense','Rhododendron','CATAWBIENSE',,'Catawba Rosebay','Yes',,,,,,'No',,,0,,,
'RHCU',,'BES OTHER','Rhododendron cumberlandense','Rhododendron','CUMBERLANDENSE',,'Cumberland Rhododendron','Yes',,,,,,'No',,,0,,,
'RHMA4',,'BES OTHER','Rhododendron maximum','Rhododendron','MAXIMUM',,'Great Laurel','Yes','Mid Spring','Summer','Yes','Yes','No','No',,,0,,'15',
'RHMI2',,'BES OTHER','Rhododendron minus','Rhododendron','MINUS',,'Piedmont Rhododendron','Yes',,,,,,'No',,,0,,,
'RHPE4',,'BES OTHER','Rhododendron periclymenoides','Rhododendron','PERICLYMENOIDES',,'Pink Azalea','Yes','Mid Spring','Summer','No','Yes','No','Yes',,,0,,'4',
'RHPR',,'BES OTHER','Rhododendron prinophyllum','Rhododendron','PRINOPHYLLUM',,'Early Azalea','Yes',,,,,,'No',,,0,,,
'RHVA',,'BES OTHER','Rhododendron vaseyi','Rhododendron','VASEYI',,'Pinkshell Azalea','Yes',,,,,,'No',,,0,,,
'RHVI2',,'BES OTHER','Rhododendron viscosum','Rhododendron','VISCOSUM',,'Swamp Azalea','Yes','Indeterminate','Fall','No','Yes','No','No',,,0,,'13',
'RHWE',,'BES OTHER','Rhododendron xwelleslyanum','Rhododendron','WELLESLYANUM',,'Rhododendron Xwelleslyanum','Yes',,,,,,'No',,,0,,,
'RHAR4',,'MA2','Rhus aromatica','Rhus','AROMATICA',,'Fragrant Sumac','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_rhar4.pdf',0,,,
'RHARA2',,'MA2','Rhus aromatica var. aromatica','Rhus','AROMATICA',,'Fragrant Sumac A','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_rhara2.pdf',0,,,
'RHAS3',,'MA2','Rhus ashei','Rhus','ASHEI',,'Ashe''s Sumac','Yes',,,,,,'No',,,0,,,
'RHCO',,'MA2','Rhus copallinum','Rhus','COPALLINUM',,'Winged Sumac','Yes','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_rhco.pdf',,0,,'8',
'RHCOC',,'MA2','Rhus copallinum var. copallinum','Rhus','COPALLINUM',,'Winged Sumac C','Yes',,,,,,'No',,,0,,,
'RHCOL2',,'MA2','Rhus copallinum var. latifolia','Rhus','COPALLINUM',,'Winged Sumac L2','Yes',,,,,,'No',,,0,,,
'RHCOL',,'MA2','Rhus copallinum var. leucantha','Rhus','COPALLINUM',,'Winged Sumac L','Yes',,,,,,'No',,,0,,,
'RHGL',,'BDS OTHER','Rhus glabra','Rhus','GLABRA',,'Smooth Sumac','Yes','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_rhgl.pdf','http://plants.usda.gov/plantguide/pdf/cs_rhgl.pdf',0,,'12',
'RHMI11',,'MA2','Rhus michauxii','Rhus','MICHAUXII',,'False Poison Sumac','Yes',,,,,,'No',,,0,,,
'RHPU12',,'MA2','Rhus pulvinata','Rhus','PULVINATA',,'Northern Smooth Sumac','Yes',,,,,,'No',,,0,,,
'RHTY',,'BDS OTHER','Rhus typhina','Rhus','TYPHINA',,'Staghorn Sumac','Yes',,,,,,'No',,,0,,,
'RICY',,,'Ribes cynosbati','Ribes','CYNOSBATI',,'Eastern Prickly Gooseberry','Yes',,,,,,'No',,,0,,,
'RIGL',,,'Ribes glandulosum','Ribes','GLANDULOSUM',,'Skunk Currant','Yes',,,,,,'No',,,0,,,
'RIRO2',,,'Ribes rotundifolium','Ribes','ROTUNDIFOLIUM',,'Appalachian Gooseberry','Yes',,,,,,'No',,,0,,,
'RIRU80',,,'Ribes rubrum','Ribes','RUBRUM',,'Cultivated Currant','No',,,,,,'No',,,0,,,
'RIUV80',,,'Ribes uva-crispa','Ribes','UVA-CRISPA',,'European Gooseberry','No',,,,,,'No',,,0,,,
'RIUVS',,,'Ribes uva-crispa var. sativum','Ribes','UVA-CRISPA',,'European Gooseberry S','No',,,,,,'No',,,0,,,
'RICO3',,,'Ricinus communis','Ricinus','COMMUNIS',,'Castorbean','No',,,,,,'No',,,0,,,
'ROAM2',,'BDL OTHER','Robinia xambigua','Robinia','AMBIGUA',,'Robinia Xambigua','Yes',,,,,,'No',,,0,,,
'ROHI',,'BDL OTHER','Robinia hispida','Robinia','HISPIDA',,'Bristly Locust','Yes',,,,,,'No',,,0,,,
'ROHIF8',,'BDL OTHER','Robinia hispida var. fertilis','Robinia','HISPIDA','Arnot','Bristly Locust F','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_acsa2.pdf/factsheet/pdf/fs_rohif8.pdf',,0,,'7',
'ROHIH',,'BDL OTHER','Robinia hispida var. hispida','Robinia','HISPIDA',,'Bristly Locust H','Yes',,,,,,'No',,,0,,,
'ROHIK',,'BDL OTHER','Robinia hispida var. kelseyi','Robinia','HISPIDA',,'Kelsey''s Locust','Yes',,,,,,'No',,,0,,,
'ROHIN',,'BDL OTHER','Robinia hispida var. nana','Robinia','HISPIDA',,'Bristly Locust N','Yes',,,,,,'No',,,0,,,
'ROHIR',,,'Robinia hispida var. rosea','Robinia','HISPIDA',,'Bristly Locust R','Yes',,,,,,'No',,,0,,,
'ROLO2',,'BDL OTHER','Robinia xlongiloba','Robinia','LONGILOBA',,'Robinia Xlongiloba','Yes',,,,,,'No',,,0,,,
'ROMA',,'BDL OTHER','Robinia xmargarettiae','Robinia','MARGARETTIAE',,'Robinia Xmargarettiae','Yes',,,,,,'No',,,0,,,
'ROPS',,'ACPL','Robinia pseudoacacia','Robinia','PSEUDOACACIA','Steiner','Black Locust','Yes','Late Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_rops.pdf',,0,,'40',
'ROVI',,'BDL OTHER','Robinia viscosa','Robinia','VISCOSA',,'Clammy Locust','Yes',,,,,,'No',,,0,,,
'ROVIH2',,'BDL OTHER','Robinia viscosa var. hartwegii','Robinia','VISCOSA',,'Hartweg''s Locust','Yes',,,,,,'No',,,0,,,
'ROVIV',,'BDL OTHER','Robinia viscosa var. viscosa','Robinia','VISCOSA',,'Clammy Locust V','Yes',,,,,,'No',,,0,,,
'ROCA4',,,'Rosa carolina','Rosa','CAROLINA',,'Carolina Rose','Yes','Early Summer','Fall','No','Yes','No','Yes',,,0,,'5',
'ROCAC',,,'Rosa carolina var. carolina','Rosa','CAROLINA',,'Carolina Rose C','Yes',,,,,,'No',,,0,,,
'RODA',,,'Rosa x damascena','Rosa','DAMASCENA',,'Damask Rose','No',,,,,,'No',,,0,,,
'ROEG',,,'Rosa eglanteria','Rosa','EGLANTERIA',,'Sweetbriar Rose','No','Early Summer','Fall','Yes','Yes','No','Yes',,,0,,'10',
'ROGA',,,'Rosa gallica','Rosa','GALLICA',,'French Rose','No',,,,,,'No',,,0,,,
'ROMI',,,'Rosa micrantha','Rosa','MICRANTHA',,'Smallflower Sweetbrier','No',,,,,,'No',,,0,,,
'ROPA',,,'Rosa palustris','Rosa','PALUSTRIS',,'Swamp Rose','Yes','Spring','Summer','No','Yes','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_ropa.pdf',0,,'8',
'ROTO',,,'Rosa tomentosa','Rosa','TOMENTOSA',,'Whitewoolly Rose','No',,,,,,'No',,,0,,,
'ROVI2',,,'Rosa virginiana','Rosa','VIRGINIANA',,'Virginia Rose','Yes','Late Spring','Summer','Yes','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_rovi2.pdf',0,,'6',
'ROVIV2',,,'Rosa virginiana var. virginiana','Rosa','VIRGINIANA',,'Virginia Rose V','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_roviv2.pdf',0,,,
'ROOF',,,'Rosmarinus officinalis','Rosmarinus','OFFICINALIS',,'Rosemary','No','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'5',
'RUAL',,'BDS OTHER','Rubus allegheniensis','Rubus','ALLEGHENIENSIS',,'Allegheny Blackberry','Yes','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'6',
'RUALA',,'BDS OTHER','Rubus allegheniensis var. allegheniensis','Rubus','ALLEGHENIENSIS',,'Allegheny Blackberry A','Yes',,,,,,'No',,,0,,,
'RUALG',,'BDS OTHER','Rubus allegheniensis var. gravesii','Rubus','ALLEGHENIENSIS',,'Graves'' Blackberry','Yes',,,,,,'No',,,0,,,
'RUAL9',,'BDS OTHER','Rubus alumnus','Rubus','ALUMNUS',,'Oldfield Blackberry','Yes','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'5',
'RUAR2',,'BDS OTHER','Rubus argutus','Rubus','ARGUTUS',,'Sawtooth Blackberry','Yes','Spring','Fall','No','Yes','No','Yes',,,0,,'8',
'RUAR5',,'BDS OTHER','Rubus arvensis','Rubus','ARVENSIS',,'Field Blackberry','Yes',,,,,,'No',,,0,,,
'RUAU',,'BDS OTHER','Rubus audax','Rubus','AUDAX',,'Tampa Blackberry','Yes',,,,,,'No',,,0,,,
'RUBA2',,'BDS OTHER','Rubus baileyanus','Rubus','BAILEYANUS',,'Bailey''s Dewberry','Yes','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'5',
'RUBI',,'BDS OTHER','Rubus bifrons','Rubus','BIFRONS',,'Himalayan Berry','No',,,,,,'No',,,0,,,
'RUBO',,'BDS OTHER','Rubus boyntonii','Rubus','BOYNTONII',,'Boynton''s Dewberry','Yes',,,,,,'No',,,0,,,
'RUCA16',,'BDS OTHER','Rubus canadensis','Rubus','CANADENSIS',,'Smooth Blackberry','Yes',,,,,,'No',,,0,,,
'RUCU',,'BDS OTHER','Rubus cuneifolius','Rubus','CUNEIFOLIUS',,'Sand Blackberry','Yes','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'3',
'RUDE4',,'BDS OTHER','Rubus deamii','Rubus','DEAMII',,'Deam''s Dewberry','Yes',,,,,,'No',,,0,,,
'RUDE8',,'BDS OTHER','Rubus depavitus','Rubus','DEPAVITUS',,'Aberdeen Dewberry','Yes',,,,,,'No',,,0,,,
