'ABGR4',,,'Abelia x grandiflora','Abelia','GRANDIFLORA',,'Glossy Abelia','No','Late Summer','Fall','Yes','Yes','No','No',,,0,,'6',
'RUFL',,'BDS OTHER','Rubus flagellaris','Rubus','FLAGELLARIS','Lucretia','Northern Dewberry','Yes','Late Spring','Fall','No','Yes','Yes','Yes',,,0,,,
'RUFL4',,'BDS OTHER','Rubus floricomus','Rubus','FLORICOMUS',,'Manyflower Blackberry','Yes',,,,,,'No',,,0,,,
'RUFR4',,'BDS OTHER','Rubus frondosus','Rubus','FRONDOSUS',,'Yankee Blackberry','Yes',,,,,,'No',,,0,,,
'RUGR5',,'BDS OTHER','Rubus grimesii','Rubus','GRIMESII',,'Grimes'' Dewberry','Yes',,,,,,'No',,,0,,,
'RUHI',,'BDS OTHER','Rubus hispidus','Rubus','HISPIDUS',,'Bristly Dewberry','Yes','Spring','Summer','No','Yes','No','Yes',,,0,,,
'RUID',,'BDS OTHER','Rubus idaeus','Rubus','IDAEUS',,'American Red Raspberry','Yes','Spring','Summer','No','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_ruid.pdf',0,,'9',
'RUIDI',,'BDS OTHER','Rubus idaeus ssp. idaeus','Rubus','IDAEUS',,'American Red Raspberry I','No',,,,,,'No',,,0,,,
'RUIDS2',,'BDS OTHER','Rubus idaeus ssp. strigosus','Rubus','IDAEUS',,'Grayleaf Red Raspberry','Yes','Late Summer','Fall','No','No','Yes','Yes',,,0,,'6',
'RUIM',,'BDS OTHER','Rubus immanis','Rubus','IMMANIS',,'Watauga River Blackberry','Yes',,,,,,'No',,,0,,,
'RUIN5',,'BDS OTHER','Rubus invisus','Rubus','INVISUS',,'Upland Dewberry','Yes',,,,,,'No',,,0,,,
'RULA6',,'BDS OTHER','Rubus laudatus','Rubus','LAUDATUS',,'Plains Blackberry','Yes',,,,,,'No',,,0,,,
'RULE3',,'BDS OTHER','Rubus leviculus','Rubus','LEVICULUS',,'Bottomland Dewberry','Yes',,,,,,'No',,,0,,,
'RULO4',,'BDS OTHER','Rubus longii','Rubus','LONGII',,'Long''s Blackberry','Yes',,,,,,'No',,,0,,,
'RUMO5',,'BDS OTHER','Rubus montensis','Rubus','MONTENSIS',,'Mountaintop Blackberry','Yes',,,,,,'No',,,0,,,
'RUOC',,'BDS OTHER','Rubus occidentalis','Rubus','OCCIDENTALIS',,'Black Raspberry','Yes','Mid Spring','Summer','No','Yes','Yes','Yes',,,0,,'5',
'RUOD',,'BDS OTHER','Rubus odoratus','Rubus','ODORATUS',,'Purpleflowering Raspberry','Yes','Late Spring','Summer','No','Yes','No','Yes',,,0,,'5',
'RUODO',,'BDS OTHER','Rubus odoratus var. odoratus','Rubus','ODORATUS',,'Purpleflowering Raspberry O','Yes',,,,,,'No',,,0,,,
'RUPA11',,'BDS OTHER','Rubus pascuus','Rubus','PASCUUS',,'Chesapeake Blackberry','Yes',,,,,,'No',,,0,,,
'RUPE3',,'BDS OTHER','Rubus pensilvanicus','Rubus','PENSILVANICUS',,'Pennsylvania Blackberry','Yes',,,,,,'No',,,0,,,
'RUPH',,'BDS OTHER','Rubus phoenicolasius','Rubus','PHOENICOLASIUS',,'Wine Raspberry','No',,,,,,'No',,,0,,,
'RUPR4',,'BDS OTHER','Rubus probabilis','Rubus','PROBABILIS',,'Tree Blackberry','Yes',,,,,,'No',,,0,,,
'RUPU5',,'BDS OTHER','Rubus pugnax','Rubus','PUGNAX',,'Pugnacious Blackberry','Yes',,,,,,'No',,,0,,,
'RURA2',,'BDS OTHER','Rubus randolphiorum','Rubus','RANDOLPHIORUM',,'Plymouth Blackberry','Yes',,,,,,'No',,,0,,,
'RURO2',,'BDS OTHER','Rubus roribaccus','Rubus','RORIBACCUS',,'Lucretia Dewberry','Yes',,,,,,'No',,,0,,,
'RURO3',,'BDS OTHER','Rubus rosa','Rubus','ROSA',,'Rose Blackberry','Yes',,,,,,'No',,,0,,,
'RUST5',,'BDS OTHER','Rubus steelei','Rubus','STEELEI',,'Steele''s Dewberry','Yes',,,,,,'No',,,0,,,
'RUSU4',,'BDS OTHER','Rubus suus','Rubus','SUUS',,'Branched Blackberry','Yes',,,,,,'No',,,0,,,
'RUTR6',,'BDS OTHER','Rubus trux','Rubus','TRUX',,'Lookout Mountain Blackberry','Yes',,,,,,'No',,,0,,,
'RUVI11',,'BDS OTHER','Rubus vigilis','Rubus','VIGILIS',,'Missouri Blackberry','Yes',,,,,,'No',,,0,,,
'SAMI8',,'PES OTHER','Sabal minor','Sabal','MINOR',,'Dwarf Palmetto','Yes','Late Spring','Winter','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_sami8.pdf',0,,'4',
'SAPA',,'WARO','Sabal palmetto','Sabal','PALMETTO',,'Cabbage Palmetto','Yes','Summer','Winter','No','Yes','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_sapa.pdf',0,,'15',
'SAAL2',,'ACPL','Salix alba','Salix','ALBA','Britzensis','White Willow','No','Early Spring','Spring','Yes','No','No','No',,,0,,'16',
'SAAT2',,'ACPL','Salix atrocinerea','Salix','ATROCINEREA',,'Large Gray Willow','No',,,,,,'No',,,0,,,
'SACA22',,'ACPL','Salix caprea','Salix','CAPREA',,'Goat Willow','No',,,,,,'No',,,0,,,
'SACA5',,'ACPL','Salix caroliniana','Salix','CAROLINIANA',,'Coastal Plain Willow','Yes','Early Spring','Spring','Yes','No','No','Yes',,,0,,'25',
'SACI',,'ACPL','Salix cinerea','Salix','CINEREA',,'Large Gray Willow I','No',,,,,,'No',,,0,,,
'SADI',,'BDS OTHER','Salix discolor','Salix','DISCOLOR',,'Pussy Willow','Yes','Winter','Spring','No','No','No','No',,,0,,'20',
'SAHU2',,'ACPL','Salix humilis','Salix','HUMILIS',,'Prairie Willow','Yes','Spring','Summer','Yes','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_sahu2.pdf',0,,'10',
'SAHUH',,'ACPL','Salix humilis var. humilis','Salix','HUMILIS',,'Prairie Willow H','Yes',,,,,,'No',,,0,,,
'SAHUT',,'ACPL','Salix humilis var. tristis','Salix','HUMILIS',,'Prairie Willow T','Yes',,,,,,'No',,,0,,,
'SANI',,'BDM OTHER','Salix nigra','Salix','NIGRA',,'Black Willow','Yes','Early Spring','Summer','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_sani.pdf','http://plants.usda.gov/plantguide/pdf/pg_sani.pdf',0,,'50',
'SAPE12',,'BDM OTHER','Salix x pendulina','Salix','PENDULINA',,'Wisconsin Weeping Willow','No',,,,,,'No',,,0,,,
'SAPE4',,'ACPL','Salix pentandra','Salix','PENTANDRA',,'Laurel Willow','No','Summer','Fall','Yes','Yes','No','Yes',,,0,,'30',
'SAPU2',,'ACPL','Salix purpurea','Salix','PURPUREA','Nana','Purpleosier Willow','No',,,'No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_sapu2.pdf',,0,,'6',
'SASE10',,'BDM OTHER','Salix x sepulcralis','Salix','SEPULCRALIS',,'Weeping Willow','No','Early Spring','Spring','No','No','No','No',,,0,,'45',
'SASE',,'BDM OTHER','Salix sericea','Salix','SERICEA',,'Silky Willow','Yes','Mid Spring','Spring','No','No','No','No',,,0,,'12',
'SANI4',,,'Sambucus nigra','Sambucus','NIGRA',,'Black Elderberry','Yes',,,,,,'No',,,0,,,
'SANIC4',,'BDS OTHER','Sambucus nigra ssp. canadensis','Sambucus','NIGRA',,'American Black Elderberry','Yes','Spring','Summer','Yes','Yes','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_acsa2.pdf/factsheet/pdf/fs_sanic4.pdf','http://plants.usda.gov/plantguide/pdf/cs_sanic4.pdf',0,,'7',
'SARA2',,'BDS OTHER','Sambucus racemosa','Sambucus','RACEMOSA',,'Red Elderberry 2','Yes',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_sara2.pdf',,0,,,
'SARAR3',,'BDS OTHER','Sambucus racemosa var. racemosa','Sambucus','RACEMOSA',,'Red Elderberry 3','Yes','Mid Summer','Fall','Yes','Yes','Yes','Yes',,,0,,'18',
'SACH2',,,'Santolina chamaecyparissus','Santolina','CHAMAECYPARISSUS',,'Lavender Cotton','No',,,,,,'No',,,0,,,
'SAAL5',,'BDM OTHER','Sassafras albidum','Sassafras','ALBIDUM',,'Sassafras','Yes','Late Spring','Summer','Yes','Yes','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_saal5.pdf',0,,'24',
'SILY',,,'Sideroxylon lycioides','Sideroxylon','LYCIOIDES',,'Buckthorn Bully','Yes','Early Summer','Fall','No','No','Yes','Yes',,,0,,'15',
'SITE2',,,'Sideroxylon tenax','Sideroxylon','TENAX',,'Tough Bully','Yes',,,,,,'No',,,0,,,
'SOCA10',,,'Solanum capsicoides','Solanum','CAPSICOIDES',,'Cockroach Berry','No',,,,,,'No',,,0,,,
'SOPS',,,'Solanum pseudocapsicum','Solanum','PSEUDOCAPSICUM',,'Jerusalem Cherry','No',,,,,,'No',,,0,,,
'SOVI2',,,'Solanum viarum','Solanum','VIARUM',,'Tropical Soda Apple','No',,,,,,'No',,,0,,,
'SOAM3',,'BDS OTHER','Sorbus americana','Sorbus','AMERICANA',,'American Mountain Ash','Yes','Early Summer','Fall','Yes','Yes','No','Yes',,,0,,'30',
'SPAL2',,,'Spiraea alba','Spiraea','ALBA',,'White Meadowsweet','Yes','Late Spring','Summer','No','Yes','No','Yes',,,0,,'3',
'SPALA',,,'Spiraea alba var. alba','Spiraea','ALBA',,'White Meadowsweet A','Yes',,,,,,'No',,,0,,,
'SPALL',,,'Spiraea alba var. latifolia','Spiraea','ALBA',,'White Meadowsweet L','Yes',,,,,,'No',,,0,,,
'SPBE2',,,'Spiraea betulifolia','Spiraea','BETULIFOLIA',,'White Spirea','Yes','Early Summer','Fall','No','Yes','No','No',,,0,,'3',
'SPBEC',,,'Spiraea betulifolia var. corymbosa','Spiraea','BETULIFOLIA',,'Shinyleaf Meadowsweet','Yes',,,,,,'No',,,0,,,
'SPCA10',,,'Spiraea cantoniensis','Spiraea','CANTONIENSIS',,'Reeves'' Meadowsweet','No',,,,,,'No',,,0,,,
'SPJA',,,'Spiraea japonica','Spiraea','JAPONICA','Gold flame','Japanese Meadowsweet','No','Fall','Winter','Yes','Yes','No','No',,,0,,'2',
'SPJAF',,,'Spiraea japonica var. fortunei','Spiraea','JAPONICA',,'Fortune Meadowsweet','No',,,,,,'No',,,0,,,
'SPPR',,,'Spiraea prunifolia','Spiraea','PRUNIFOLIA','Plena','Bridalwreath Spirea','No','Mid Spring','Summer','No','Yes','No','No',,,0,,'7',
'SPSA2',,,'Spiraea salicifolia','Spiraea','SALICIFOLIA',,'Willowleaf Meadowsweet','No',,,,,,'No',,,0,,,
'SPTH2',,,'Spiraea thunbergii','Spiraea','THUNBERGII',,'Thunberg''s Meadowsweet','No',,,,,,'No',,,0,,,
'SPTO2',,,'Spiraea tomentosa','Spiraea','TOMENTOSA',,'Steeplebush','Yes','Summer','Fall','Yes','Yes','No','Yes',,,0,,'4',
'SPVA2',,,'Spiraea xvanhouttei','Spiraea','VANHOUTTEI',,'Spiraea Xvanhouttei','No',,,,,,'No',,,0,,,
'SPVI2',,,'Spiraea virginiana','Spiraea','VIRGINIANA',,'Virginia Meadowsweet','Yes',,,,,,'No',,,0,,,
'STTR',,,'Staphylea trifolia','Staphylea','TRIFOLIA',,'American Bladdernut','Yes',,,,,,'No',,,0,,,
'STMA',,,'Stewartia malacodendron','Stewartia','MALACODENDRON',,'Silky Camellia','Yes',,,,,,'No',,,0,,,
'STOV',,,'Stewartia ovata','Stewartia','OVATA',,'Mountain Camellia','Yes',,,,,,'No',,,0,,,
'STJA9',,'BDM OTHER','Styphnolobium japonicum','Styphnolobium','JAPONICUM',,'Japanese Pagoda Tree','No',,,,,,'No',,,0,,,
'STAM4',,,'Styrax americanus','Styrax','AMERICANUS',,'American Snowbell','Yes','Spring','Fall','Yes','No','No','No',,,0,,'15',
'STGR4',,,'Styrax grandifolius','Styrax','GRANDIFOLIUS',,'Bigleaf Snowbell','Yes','Spring','Fall','No','Yes','No','No',,,0,,'20',
'SYAL',,'BDS OTHER','Symphoricarpos albus','Symphoricarpos','ALBUS',,'Common Snowberry','Yes','Early Summer','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_syal.pdf',0,,'3',
'SYALL',,,'Symphoricarpos albus var. laevigatus','Symphoricarpos','ALBUS',,'Common Snowberry L','Yes',,,,,,'No',,,0,,,
'SYOR',,,'Symphoricarpos orbiculatus','Symphoricarpos','ORBICULATUS',,'Coralberry','Yes','Mid Spring','Fall','Yes','No','No','Yes',,,0,,'2',
'SYTI',,,'Symplocos tinctoria','Symplocos','TINCTORIA',,'Common Sweetleaf','Yes','Late Spring','Fall','No','Yes','No','Yes',,,0,,'40',
'SYVU',,'BDS OTHER','Syringa vulgaris','Syringa','VULGARIS',,'Common Lilac','No','Late Spring','Summer','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_syvu.pdf',0,,'20',
'TAAR6',,'BDS OTHER','Tamarix aralensis','Tamarix','ARALENSIS',,'Russian Tamarisk','No',,,,,,'No',,,0,,,
'TACA9',,'BDS OTHER','Tamarix canariensis','Tamarix','CANARIENSIS',,'Canary Island Tamarisk','No',,,,,,'No',,,0,,,
'TACH2',,'BDS OTHER','Tamarix chinensis','Tamarix','CHINENSIS',,'Five-stamen Tamarisk','No',,,,,,'No',,,0,,,
'TAGA',,'BDS OTHER','Tamarix gallica','Tamarix','GALLICA',,'French Tamarisk','No',,,,,,'No',,,0,,,
'TAPA4',,'BDS OTHER','Tamarix parviflora','Tamarix','PARVIFLORA',,'Smallflower Tamarisk','No',,,,,,'No',,,0,,,
'TARA',,'BDS OTHER','Tamarix ramosissima','Tamarix','RAMOSISSIMA',,'Saltcedar','No',,,,,,'No',,,0,,,
'TAAS',,'BDL OTHER','Taxodium ascendens','Taxodium','ASCENDENS',,'Pond Cypress','Yes','Late Winter','Fall','Yes','No','No','Yes',,,0,,'35',
'TADI2',,'BDL OTHER','Taxodium distichum','Taxodium','DISTICHUM',,'Bald Cypress','Yes','Mid Spring','Fall','Yes','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_tadi2.pdf','http://plants.usda.gov/plantguide/pdf/pg_tadi2.pdf',0,,'45',
'TACA7',,'CES OTHER','Taxus canadensis','Taxus','CANADENSIS',,'Canada Yew','Yes','Spring','Summer','No','No','No','Yes',,,0,,'5',
'THOC2',,'CEM OTHER','Thuja occidentalis','Thuja','OCCIDENTALIS',,'Arborvitae','Yes','Mid Spring','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_thoc2.pdf',0,,'25',
'TIAM',,'TIAM','Tilia americana','Tilia','AMERICANA',,'American Basswood','Yes','Late Spring','Fall','Yes','Yes','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_tiam.pdf',0,,'60',
'TIAMA',,,'Tilia americana var. americana','Tilia','AMERICANA',,'American Basswood A','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_tiama.pdf',0,,,
'TIAMC',,,'Tilia americana var. caroliniana','Tilia','AMERICANA',,'Carolina Basswood','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_tiamc.pdf',0,,,
'TIAMH',,,'Tilia americana var. heterophylla','Tilia','AMERICANA',,'American Basswood H','Yes','Early Summer','Fall','No','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_tiamh.pdf',0,,'50',
'TOVE',,,'Toxicodendron vernix','Toxicodendron','VERNIX',,'Poison Sumac','Yes',,,,,,'No',,,0,,,
'TRSE6',,'BDM OTHER','Triadica sebifera','Triadica','SEBIFERA',,'Chinese Tallow','No',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_trse6.pdf',0,,,
'TSCA',,'CEL OTHER','Tsuga canadensis','Tsuga','CANADENSIS',,'Eastern Hemlock','Yes','Mid Spring','Fall','No','No','No','No',,'http://plants.usda.gov/plantguide/pdf/cs_tsca.pdf',0,,'22',
'TSCA2',,'CEM OTHER','Tsuga caroliniana','Tsuga','CAROLINIANA',,'Carolina Hemlock','Yes','Mid Spring','Fall','No','No','No','No',,,0,,'20',
'ULAL',,'ULAL','Ulmus alata','Ulmus','ALATA',,'Winged Elm','Yes','Early Spring','Spring','No','No','No','Yes',,,0,,'30',
'ULAM',,'ULAM','Ulmus americana','Ulmus','AMERICANA',,'American Elm','Yes','Early Spring','Spring','Yes','No','No','No',,,0,,'50',
'ULPA',,'BDL OTHER','Ulmus parvifolia','Ulmus','PARVIFOLIA',,'Chinese Elm','No','Late Summer','Spring','Yes','No','No','No',,'http://plants.usda.gov/plantguide/pdf/pg_ulpa.pdf',0,,'40',
'ULPR',,'ULAM','Ulmus procera','Ulmus','PROCERA',,'English Elm','No',,,,,,'No',,,0,,,
'ULPU',,'ULPU','Ulmus pumila','Ulmus','PUMILA',,'Siberian Elm','No','Mid Spring','Spring','No','No','No','No','http://plants.usda.gov/factsheet/pdf/fs_ulpu.pdf','http://plants.usda.gov/plantguide/pdf/cs_ulpu.pdf',0,,'40',
'ULRU',,'BDM OTHER','Ulmus rubra','Ulmus','RUBRA',,'Slippery Elm','Yes','Late Winter','Spring','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_ulru.pdf',0,,'45',
'VAAN',,'BDS OTHER','Vaccinium angustifolium','Vaccinium','ANGUSTIFOLIUM',,'Lowbush Blueberry','Yes','Early Summer','Summer','No','No','Yes','Yes',,,0,,'1',
'VAAR',,'BDS OTHER','Vaccinium arboreum','Vaccinium','ARBOREUM',,'Farkleberry','Yes','Late Summer','Fall','No','Yes','No','Yes',,,0,,'28',
'VACA6',,'BDS OTHER','Vaccinium caesariense','Vaccinium','CAESARIENSE',,'New Jersey Blueberry','Yes',,,,,,'No',,,0,,,
'VACA11',,'BDS OTHER','Vaccinium xcarolinianum','Vaccinium','CAROLINIANUM',,'Vaccinium Xcarolinianum','Yes',,,,,,'No',,,0,,,
'VACO',,'BDS OTHER','Vaccinium corymbosum','Vaccinium','CORYMBOSUM',,'Highbush Blueberry','Yes','Early Summer','Summer','Yes','No','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_vaco.pdf','http://plants.usda.gov/plantguide/pdf/pg_vaco.pdf',0,,'12',
'VACR',,'BDS OTHER','Vaccinium crassifolium','Vaccinium','CRASSIFOLIUM',,'Creeping Blueberry','Yes',,,,,,'No',,,0,,,
'VACRC',,'BDS OTHER','Vaccinium crassifolium ssp. crassifolium','Vaccinium','CRASSIFOLIUM',,'Creeping Blueberry C','Yes',,,,,,'No',,,0,,,
'VADO',,'BDS OTHER','Vaccinium xdobbinii','Vaccinium','DOBBINII',,'Vaccinium Xdobbinii','Yes',,,,,,'No',,,0,,,
'VAEL',,'BDS OTHER','Vaccinium elliottii','Vaccinium','ELLIOTTII',,'Elliott''s Blueberry','Yes','Early Spring','Spring','No','Yes','Yes','Yes',,,0,,'8',
'VAER',,'BDS OTHER','Vaccinium erythrocarpum','Vaccinium','ERYTHROCARPUM',,'Southern Mountain Cranberry','Yes',,,,,,'No',,,0,,,
'VAFO',,'BDS OTHER','Vaccinium formosum','Vaccinium','FORMOSUM',,'Southern Blueberry','Yes',,,,,,'No',,,0,,,
'VAFU',,'BDS OTHER','Vaccinium fuscatum','Vaccinium','FUSCATUM',,'Black Highbush Blueberry','Yes',,,,,,'No',,,0,,,
'VAHI',,'BDS OTHER','Vaccinium hirsutum','Vaccinium','HIRSUTUM',,'Hairy Blueberry','Yes',,,,,,'No',,,0,,,
'VAMA',,'BDS OTHER','Vaccinium macrocarpon','Vaccinium','MACROCARPON',,'Cranberry','Yes',,,,,,'No',,,0,,,
'VAMA3',,'BDS OTHER','Vaccinium xmargarettiae','Vaccinium','MARGARETTIAE',,'Vaccinium Xmargarettiae','Yes',,,,,,'No',,,0,,,
'VAMA2',,'BDS OTHER','Vaccinium xmarianum','Vaccinium','MARIANUM',,'Vaccinium Xmarianum','Yes',,,,,,'No',,,0,,,
'VAMY',,'BDS OTHER','Vaccinium myrtilloides','Vaccinium','MYRTILLOIDES',,'Velvetleaf Huckleberry','Yes',,,,,,'No',,,0,,,
'VAPA4',,'BDS OTHER','Vaccinium pallidum','Vaccinium','PALLIDUM',,'Blue Ridge Blueberry','Yes',,,,,,'No',,,0,,,
'VASI2',,'BDS OTHER','Vaccinium simulatum','Vaccinium','SIMULATUM',,'Upland Highbush Blueberry','Yes',,,,,,'No',,,0,,,
'VAST',,'BDS OTHER','Vaccinium stamineum','Vaccinium','STAMINEUM',,'Deerberry','Yes','Late Summer','Fall','No','Yes','No','Yes',,,0,,'16',
'VATE3',,'BDS OTHER','Vaccinium tenellum','Vaccinium','TENELLUM',,'Small Black Blueberry','Yes',,,,,,'No',,,0,,,
'VAVI2',,'BDS OTHER','Vaccinium virgatum','Vaccinium','VIRGATUM',,'Smallflower Blueberry','Yes',,,,,,'No',,,0,,,
'VIAC',,'BDS OTHER','Viburnum acerifolium','Viburnum','ACERIFOLIUM',,'Mapleleaf Viburnum','Yes','Indeterminate','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_viac.pdf','http://plants.usda.gov/plantguide/pdf/pg_viac.pdf',0,,'6',
'VIDE',,'BDS OTHER','Viburnum dentatum','Viburnum','DENTATUM',,'Southern Arrowwood','Yes',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_vide.pdf','http://plants.usda.gov/plantguide/pdf/pg_vide.pdf',0,,,
'VIDED4',,'BDS OTHER','Viburnum dentatum var. dentatum','Viburnum','DENTATUM',,'Southern Arrowwood D','Yes','Early Spring','Fall','Yes','Yes','Yes','No','http://plants.usda.gov/factsheet/pdf/fs_acsa2.pdf/factsheet/pdf/fs_vided4.pdf','http://plants.usda.gov/plantguide/pdf/pg_vided4.pdf',0,,'15',
'VILA11',,'BDS OTHER','Viburnum lantanoides','Viburnum','LANTANOIDES',,'Hobblebush','Yes','Late Spring','Fall','Yes','Yes','No','Yes',,,0,,'10',
'VILE',,'BDS OTHER','Viburnum lentago','Viburnum','LENTAGO',,'Nannyberry','Yes','Late Spring','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_vile.pdf','http://plants.usda.gov/plantguide/pdf/pg_vile.pdf',0,,'28',
'VINU',,,'Viburnum nudum','Viburnum','NUDUM',,'Possumhaw U','Yes',,,,,,'No',,,0,,,
'VINUC',,'BDS OTHER','Viburnum nudum var. cassinoides','Viburnum','NUDUM',,'Withe-rod','Yes','Early Summer','Fall','No','Yes','No','Yes',,,0,,'15',
'VINUN',,,'Viburnum nudum var. nudum','Viburnum','NUDUM',,'Possumhaw N','Yes',,,,,,'No',,,0,,,
'VIPR',,'BDS OTHER','Viburnum prunifolium','Viburnum','PRUNIFOLIUM',,'Blackhaw','Yes','Spring','Fall','Yes','Yes','No','Yes',,,0,,'16',
'VIRA',,'BDS OTHER','Viburnum rafinesqueanum','Viburnum','RAFINESQUEANUM',,'Downy Arrowwood','Yes','Late Spring','Fall','No','Yes','No','Yes',,,0,,'6',
'VIRE7',,'BDS OTHER','Viburnum recognitum','Viburnum','RECOGNITUM',,'Southern Arrowwood 7','Yes',,,,,,'No',,,0,,,
'VIRU',,'BDS OTHER','Viburnum rufidulum','Viburnum','RUFIDULUM',,'Rusty Blackhaw','Yes',,,,,,'No',,,0,,,
'VIAG',,,'Vitex agnus-castus','Vitex','AGNUS-CASTUS',,'Lilac Chastetree','No',,,,,,'No',,,0,,,
'VIAGA',,,'Vitex agnus-castus var. agnus-castus','Vitex','AGNUS',,'Lilac Chastetree A','No',,,,,,'No',,,0,,,
'YUAL',,'PES OTHER','Yucca aloifolia','Yucca','ALOIFOLIA',,'Aloe Yucca','Yes','Early Summer','Winter','No','Yes','Yes','No',,,0,,'20',
'YUGL2',,,'Yucca gloriosa','Yucca','GLORIOSA',,'Moundlily Yucca','Yes',,,,,,'No',,,0,,,
'ZAAM',,,'Zanthoxylum americanum','Zanthoxylum','AMERICANUM',,'Common Pricklyash','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/cs_zaam.pdf',0,,,
'ZACL',,,'Zanthoxylum clava-herculis','Zanthoxylum','CLAVA-HERCULIS',,'Hercules'' Club','Yes',,,,,,'No',,,0,,,
'ZEPU3',,,'Zenobia pulverulenta','Zenobia','PULVERULENTA',,'Honeycup','Yes','Early Summer','Fall','No','Yes','No','Yes',,,0,,'6',
